element_key,element_name,node_count,node1_id,node2_id,node3_id,node4_id,node5_id,node6_id,node7_id,node8_id,stress_x,stress_y,stress_z,stress_xy,stress_yz,stress_zx
1,CSTriangle,3,0,2,79,-1,-1,-1,-1,-1,7.84066E-08,7.84048E-08,0,-7.8405E-08,0,0
2,CSTriangle,3,20,1,22,-1,-1,-1,-1,-1,-5.51105E-07,-7.07073E-08,0,2.4156E-07,0,0
3,CSTriangle,3,40,21,87,-1,-1,-1,-1,-1,3.92427E-08,7.81335E-08,0,-6.30281E-08,0,0
4,CSTriangle,3,21,42,87,-1,-1,-1,-1,-1,7.25891E-08,2.4709E-08,0,-5.77247E-08,0,0
5,CSTriangle,3,60,41,88,-1,-1,-1,-1,-1,-2.01115E-07,1.60914E-08,0,1.74457E-08,0,0
6,CSTriangle,3,41,61,88,-1,-1,-1,-1,-1,-6.2193E-08,4.05983E-08,0,6.02288E-08,0,0
7,CSTriangle,3,61,62,89,-1,-1,-1,-1,-1,8.16897E-08,1.59793E-07,0,6.34041E-08,0,0
8,CSTriangle,3,88,61,89,-1,-1,-1,-1,-1,6.55065E-09,1.14839E-09,0,1.15962E-08,0,0
9,CSTriangle,3,62,63,90,-1,-1,-1,-1,-1,1.17245E-07,3.51734E-08,0,-2.48705E-08,0,0
10,CSTriangle,3,89,62,90,-1,-1,-1,-1,-1,2.00047E-07,1.65048E-08,0,2.34843E-08,0,0
11,CSTriangle,3,78,79,91,-1,-1,-1,-1,-1,1.21701E-07,3.65103E-08,0,3.05011E-08,0,0
12,CSTriangle,3,79,2,91,-1,-1,-1,-1,-1,2.7855E-07,1.32316E-08,0,-7.27752E-08,0,0
13,CSTriangle,3,2,3,92,-1,-1,-1,-1,-1,-6.23409E-08,-2.08943E-08,0,-3.5273E-08,0,0
14,CSTriangle,3,2,92,91,-1,-1,-1,-1,-1,4.95534E-08,-3.92665E-08,0,-5.96329E-08,0,0
15,CSTriangle,3,59,60,93,-1,-1,-1,-1,-1,-1.28812E-07,-5.80627E-10,0,3.88465E-08,0,0
16,CSTriangle,3,93,60,88,-1,-1,-1,-1,-1,-3.32635E-08,-1.19624E-09,0,2.76222E-08,0,0
17,CSTriangle,3,22,23,94,-1,-1,-1,-1,-1,4.66923E-08,5.36187E-08,0,4.27114E-08,0,0
18,CSTriangle,3,20,22,94,-1,-1,-1,-1,-1,7.17778E-08,-4.10536E-08,0,8.48334E-08,0,0
19,CSTriangle,3,19,20,95,-1,-1,-1,-1,-1,-2.89703E-07,-4.81779E-08,0,7.824E-08,0,0
20,CSTriangle,3,95,20,94,-1,-1,-1,-1,-1,-8.53772E-08,-8.36765E-08,0,1.2822E-07,0,0
21,CSTriangle,3,18,19,96,-1,-1,-1,-1,-1,-1.45402E-07,-1.77653E-08,0,4.33155E-08,0,0
22,CSTriangle,3,23,24,97,-1,-1,-1,-1,-1,1.28488E-07,7.99978E-08,0,-2.00723E-09,0,0
23,CSTriangle,3,24,25,98,-1,-1,-1,-1,-1,1.29597E-07,6.90769E-08,0,-5.69291E-09,0,0
24,CSTriangle,3,77,78,99,-1,-1,-1,-1,-1,8.94177E-08,2.68253E-08,0,1.86353E-08,0,0
25,CSTriangle,3,99,78,91,-1,-1,-1,-1,-1,1.04235E-07,4.50722E-09,0,1.62852E-08,0,0
26,CSTriangle,3,76,77,100,-1,-1,-1,-1,-1,7.39007E-08,2.21702E-08,0,1.21479E-08,0,0
27,CSTriangle,3,100,77,99,-1,-1,-1,-1,-1,8.11158E-08,1.06263E-08,0,1.2078E-08,0,0
28,CSTriangle,3,3,4,101,-1,-1,-1,-1,-1,1.00733E-08,-1.0261E-08,0,-1.88114E-08,0,0
29,CSTriangle,3,92,3,101,-1,-1,-1,-1,-1,4.69227E-08,3.74169E-09,0,-2.3465E-08,0,0
30,CSTriangle,3,4,5,102,-1,-1,-1,-1,-1,4.04711E-08,-4.91171E-09,0,-9.32557E-09,0,0
31,CSTriangle,3,101,4,102,-1,-1,-1,-1,-1,5.26248E-08,-4.89877E-10,0,-1.21406E-08,0,0
32,CSTriangle,3,58,59,103,-1,-1,-1,-1,-1,-5.37066E-08,-1.32033E-08,0,2.84049E-08,0,0
33,CSTriangle,3,103,59,93,-1,-1,-1,-1,-1,1.98753E-09,-4.33741E-09,0,3.09501E-08,0,0
34,CSTriangle,3,57,58,104,-1,-1,-1,-1,-1,-9.21868E-09,-6.8099E-09,0,1.48646E-08,0,0
35,CSTriangle,3,104,58,103,-1,-1,-1,-1,-1,1.37483E-08,-2.03829E-09,0,1.95661E-08,0,0
36,CSTriangle,3,17,18,105,-1,-1,-1,-1,-1,-6.92891E-08,-1.00454E-08,0,2.53192E-08,0,0
37,CSTriangle,3,18,96,105,-1,-1,-1,-1,-1,-3.00888E-08,-1.27795E-09,0,3.14912E-08,0,0
38,CSTriangle,3,25,26,106,-1,-1,-1,-1,-1,1.31634E-07,5.54033E-08,0,-5.678E-09,0,0
39,CSTriangle,3,63,64,107,-1,-1,-1,-1,-1,8.3211E-08,2.49633E-08,0,-1.71203E-08,0,0
40,CSTriangle,3,90,63,107,-1,-1,-1,-1,-1,9.39409E-08,1.05805E-08,0,-1.04811E-08,0,0
41,CSTriangle,3,16,17,108,-1,-1,-1,-1,-1,-2.43836E-08,-5.17036E-09,0,1.55293E-08,0,0
42,CSTriangle,3,56,57,109,-1,-1,-1,-1,-1,1.61004E-08,-3.63042E-09,0,8.29583E-09,0,0
43,CSTriangle,3,75,76,110,-1,-1,-1,-1,-1,6.75074E-08,2.02522E-08,0,8.307E-09,0,0
44,CSTriangle,3,76,100,110,-1,-1,-1,-1,-1,6.78529E-08,1.17075E-08,0,8.28962E-09,0,0
45,CSTriangle,3,5,6,111,-1,-1,-1,-1,-1,5.5796E-08,-2.41704E-09,0,-4.80439E-09,0,0
46,CSTriangle,3,102,5,111,-1,-1,-1,-1,-1,5.78771E-08,-2.46132E-10,0,-6.14328E-09,0,0
47,CSTriangle,3,26,27,112,-1,-1,-1,-1,-1,1.31716E-07,4.35422E-08,0,-4.70018E-09,0,0
48,CSTriangle,3,27,28,113,-1,-1,-1,-1,-1,1.31874E-07,3.38214E-08,0,-3.77806E-09,0,0
49,CSTriangle,3,55,56,114,-1,-1,-1,-1,-1,3.04299E-08,-2.11571E-09,0,4.72697E-09,0,0
50,CSTriangle,3,114,56,109,-1,-1,-1,-1,-1,3.19273E-08,-2.17824E-10,0,5.89799E-09,0,0
51,CSTriangle,3,54,55,115,-1,-1,-1,-1,-1,3.85101E-08,-1.40659E-09,0,2.57461E-09,0,0
52,CSTriangle,3,6,7,116,-1,-1,-1,-1,-1,6.38034E-08,-1.35771E-09,0,-2.53115E-09,0,0
53,CSTriangle,3,111,6,116,-1,-1,-1,-1,-1,6.2199E-08,-8.02345E-11,0,-3.26091E-09,0,0
54,CSTriangle,3,7,8,117,-1,-1,-1,-1,-1,6.78861E-08,-1.00019E-09,0,-1.1573E-09,0,0
55,CSTriangle,3,116,7,117,-1,-1,-1,-1,-1,6.52095E-08,-9.77707E-12,0,-1.69169E-09,0,0
56,CSTriangle,3,8,9,118,-1,-1,-1,-1,-1,6.92587E-08,-9.10802E-10,0,-7.26459E-11,0,0
57,CSTriangle,3,117,8,118,-1,-1,-1,-1,-1,6.67289E-08,1.73372E-11,0,-5.72925E-10,0,0
58,CSTriangle,3,9,10,119,-1,-1,-1,-1,-1,6.82508E-08,-9.22256E-10,0,9.61364E-10,0,0
59,CSTriangle,3,118,9,119,-1,-1,-1,-1,-1,6.66768E-08,2.27658E-11,0,4.29736E-10,0,0
60,CSTriangle,3,10,11,120,-1,-1,-1,-1,-1,6.48534E-08,-9.38996E-10,0,2.02184E-09,0,0
61,CSTriangle,3,11,12,121,-1,-1,-1,-1,-1,5.89973E-08,-9.42634E-10,0,3.11712E-09,0,0
62,CSTriangle,3,11,121,120,-1,-1,-1,-1,-1,6.1378E-08,-7.10543E-12,0,2.50338E-09,0,0
63,CSTriangle,3,12,13,122,-1,-1,-1,-1,-1,5.05784E-08,-1.00056E-09,0,4.28349E-09,0,0
64,CSTriangle,3,13,14,123,-1,-1,-1,-1,-1,3.93123E-08,-1.21054E-09,0,5.65939E-09,0,0
65,CSTriangle,3,14,15,124,-1,-1,-1,-1,-1,2.44507E-08,-1.70206E-09,0,7.52104E-09,0,0
66,CSTriangle,3,15,16,125,-1,-1,-1,-1,-1,4.37085E-09,-2.76987E-09,0,1.04116E-08,0,0
67,CSTriangle,3,125,16,108,-1,-1,-1,-1,-1,1.05201E-08,-4.62478E-10,0,1.19316E-08,0,0
68,CSTriangle,3,74,75,126,-1,-1,-1,-1,-1,6.29997E-08,1.88999E-08,0,5.43165E-09,0,0
69,CSTriangle,3,126,75,110,-1,-1,-1,-1,-1,6.31166E-08,1.24611E-08,0,5.50312E-09,0,0
70,CSTriangle,3,73,74,127,-1,-1,-1,-1,-1,5.95564E-08,1.78669E-08,0,3.21535E-09,0,0
71,CSTriangle,3,64,65,128,-1,-1,-1,-1,-1,7.02508E-08,2.10752E-08,0,-1.25644E-08,0,0
72,CSTriangle,3,107,64,128,-1,-1,-1,-1,-1,7.3291E-08,1.17153E-08,0,-1.08941E-08,0,0
73,CSTriangle,3,28,29,129,-1,-1,-1,-1,-1,1.32165E-07,2.63159E-08,0,-2.71587E-09,0,0
74,CSTriangle,3,29,30,130,-1,-1,-1,-1,-1,1.32482E-07,2.15447E-08,0,-1.37548E-09,0,0
75,CSTriangle,3,29,130,129,-1,-1,-1,-1,-1,1.31528E-07,1.52345E-08,0,-2.08775E-09,0,0
76,CSTriangle,3,30,31,131,-1,-1,-1,-1,-1,1.32662E-07,2.01592E-08,0,2.1366E-10,0,0
77,CSTriangle,3,31,32,132,-1,-1,-1,-1,-1,1.32679E-07,2.25749E-08,0,1.90987E-09,0,0
78,CSTriangle,3,31,132,131,-1,-1,-1,-1,-1,1.31492E-07,1.49898E-08,0,1.02983E-09,0,0
79,CSTriangle,3,32,33,133,-1,-1,-1,-1,-1,1.32557E-07,2.88661E-08,0,3.56985E-09,0,0
80,CSTriangle,3,33,34,134,-1,-1,-1,-1,-1,1.32381E-07,3.88247E-08,0,5.11456E-09,0,0
81,CSTriangle,3,34,35,135,-1,-1,-1,-1,-1,1.32325E-07,5.22297E-08,0,6.62637E-09,0,0
82,CSTriangle,3,53,54,136,-1,-1,-1,-1,-1,4.25406E-08,-1.15563E-09,0,1.03569E-09,0,0
83,CSTriangle,3,52,53,137,-1,-1,-1,-1,-1,4.33644E-08,-1.05263E-09,0,-2.82739E-10,0,0
84,CSTriangle,3,137,53,136,-1,-1,-1,-1,-1,4.37849E-08,-3.54561E-11,0,3.36463E-10,0,0
85,CSTriangle,3,51,52,138,-1,-1,-1,-1,-1,4.13033E-08,-9.84954E-10,0,-1.50564E-09,0,0
86,CSTriangle,3,52,137,138,-1,-1,-1,-1,-1,4.34113E-08,-3.88525E-11,0,-8.91617E-10,0,0
87,CSTriangle,3,50,51,139,-1,-1,-1,-1,-1,3.64984E-08,-9.85722E-10,0,-2.71066E-09,0,0
88,CSTriangle,3,139,51,138,-1,-1,-1,-1,-1,4.09819E-08,-5.74261E-11,0,-2.05456E-09,0,0
89,CSTriangle,3,49,50,140,-1,-1,-1,-1,-1,2.88584E-08,-1.1128E-09,0,-4.0294E-09,0,0
90,CSTriangle,3,48,49,141,-1,-1,-1,-1,-1,1.7922E-08,-1.399E-09,0,-5.64779E-09,0,0
91,CSTriangle,3,47,48,142,-1,-1,-1,-1,-1,2.67667E-09,-2.11912E-09,0,-7.94566E-09,0,0
92,CSTriangle,3,72,73,143,-1,-1,-1,-1,-1,5.69209E-08,1.70763E-08,0,1.47565E-09,0,0
93,CSTriangle,3,71,72,144,-1,-1,-1,-1,-1,5.50581E-08,1.65174E-08,0,7.11443E-11,0,0
94,CSTriangle,3,144,72,143,-1,-1,-1,-1,-1,5.4947E-08,1.33216E-08,0,2.08797E-10,0,0
95,CSTriangle,3,70,71,145,-1,-1,-1,-1,-1,5.40182E-08,1.62055E-08,0,-1.13729E-09,0,0
96,CSTriangle,3,71,144,145,-1,-1,-1,-1,-1,5.36411E-08,1.33714E-08,0,-8.48289E-10,0,0
97,CSTriangle,3,69,70,146,-1,-1,-1,-1,-1,5.38694E-08,1.61608E-08,0,-2.30517E-09,0,0
98,CSTriangle,3,146,70,145,-1,-1,-1,-1,-1,5.30769E-08,1.32934E-08,0,-1.76633E-09,0,0
99,CSTriangle,3,68,69,147,-1,-1,-1,-1,-1,5.46324E-08,1.63897E-08,0,-3.58382E-09,0,0
100,CSTriangle,3,67,68,148,-1,-1,-1,-1,-1,5.63191E-08,1.68957E-08,0,-5.11095E-09,0,0
101,CSTriangle,3,66,67,149,-1,-1,-1,-1,-1,5.90546E-08,1.77164E-08,0,-7.00594E-09,0,0
102,CSTriangle,3,65,66,150,-1,-1,-1,-1,-1,6.32717E-08,1.89815E-08,0,-9.40969E-09,0,0
103,CSTriangle,3,128,65,150,-1,-1,-1,-1,-1,6.44141E-08,1.22194E-08,0,-8.86962E-09,0,0
104,CSTriangle,3,150,66,149,-1,-1,-1,-1,-1,5.93776E-08,1.24009E-08,0,-6.92947E-09,0,0
105,CSTriangle,3,46,47,151,-1,-1,-1,-1,-1,-1.92174E-08,-3.67035E-09,0,-1.17261E-08,0,0
106,CSTriangle,3,47,142,151,-1,-1,-1,-1,-1,8.89077E-09,-3.77611E-10,0,-9.12777E-09,0,0
107,CSTriangle,3,35,36,152,-1,-1,-1,-1,-1,1.32476E-07,6.9266E-08,0,8.36036E-09,0,0
108,CSTriangle,3,135,35,152,-1,-1,-1,-1,-1,1.31791E-07,3.81562E-08,0,7.25902E-09,0,0
109,CSTriangle,3,45,46,153,-1,-1,-1,-1,-1,-5.27029E-08,-6.98978E-09,0,-1.86375E-08,0,0
110,CSTriangle,3,36,37,154,-1,-1,-1,-1,-1,1.32888E-07,9.08408E-08,0,1.0685E-08,0,0
111,CSTriangle,3,44,45,155,-1,-1,-1,-1,-1,-1.08154E-07,-1.37217E-08,0,-3.20163E-08,0,0
112,CSTriangle,3,43,44,156,-1,-1,-1,-1,-1,-2.08299E-07,-3.18364E-08,0,-6.1255E-08,0,0
113,CSTriangle,3,42,43,157,-1,-1,-1,-1,-1,-4.08732E-07,-7.30256E-08,0,-1.31155E-07,0,0
114,CSTriangle,3,87,42,157,-1,-1,-1,-1,-1,1.3422E-08,-5.65339E-08,0,-1.03388E-07,0,0
115,CSTriangle,3,157,43,156,-1,-1,-1,-1,-1,-4.5112E-08,-1.18788E-08,0,-7.59318E-08,0,0
116,CSTriangle,3,156,44,155,-1,-1,-1,-1,-1,-4.6282E-08,-2.54185E-09,0,-4.00933E-08,0,0
117,CSTriangle,3,37,38,158,-1,-1,-1,-1,-1,1.32203E-07,1.18389E-07,0,1.32737E-08,0,0
118,CSTriangle,3,154,37,158,-1,-1,-1,-1,-1,1.3239E-07,5.05185E-08,0,1.18787E-08,0,0
119,CSTriangle,3,38,39,159,-1,-1,-1,-1,-1,1.34642E-07,1.53058E-07,0,1.58193E-08,0,0
120,CSTriangle,3,39,40,160,-1,-1,-1,-1,-1,9.51741E-08,1.68524E-07,0,2.05362E-09,0,0
121,CSTriangle,3,160,40,87,-1,-1,-1,-1,-1,9.56859E-08,3.14971E-08,0,-1.50324E-08,0,0
122,CSTriangle,3,38,159,158,-1,-1,-1,-1,-1,1.42014E-07,5.33161E-08,0,1.48757E-08,0,0
123,CSTriangle,3,86,85,161,-1,-1,-1,-1,-1,1.93735E-09,-5.46827E-08,0,-5.83044E-08,0,0
124,CSTriangle,3,82,81,162,-1,-1,-1,-1,-1,1.71515E-08,-6.09714E-08,0,5.32708E-08,0,0
125,CSTriangle,3,84,83,163,-1,-1,-1,-1,-1,2.69571E-08,-1.59566E-08,0,2.21439E-09,0,0
126,CSTriangle,3,83,82,164,-1,-1,-1,-1,-1,4.75673E-08,-5.35273E-09,0,2.28745E-08,0,0
127,CSTriangle,3,85,84,165,-1,-1,-1,-1,-1,4.13926E-08,-5.67669E-09,0,-1.67009E-08,0,0
128,CSTriangle,3,81,80,166,-1,-1,-1,-1,-1,1.16855E-07,2.50033E-08,0,2.12828E-07,0,0
129,CSTriangle,3,80,86,167,-1,-1,-1,-1,-1,-2.20699E-08,-2.37708E-08,0,-1.57535E-07,0,0
130,CSTriangle,3,167,86,168,-1,-1,-1,-1,-1,8.66703E-08,-3.95833E-08,0,1.28561E-08,0,0
131,CSTriangle,3,86,161,168,-1,-1,-1,-1,-1,8.4496E-08,-9.50071E-08,0,-3.01095E-08,0,0
132,CSTriangle,3,166,80,169,-1,-1,-1,-1,-1,5.20108E-07,-1.63638E-08,0,7.99008E-08,0,0
133,CSTriangle,3,80,167,169,-1,-1,-1,-1,-1,4.08361E-07,2.51291E-08,0,-1.53169E-07,0,0
134,CSTriangle,3,164,82,170,-1,-1,-1,-1,-1,5.2338E-08,-1.77493E-08,0,2.29929E-08,0,0
135,CSTriangle,3,82,162,170,-1,-1,-1,-1,-1,7.53391E-08,-1.37726E-08,0,3.09799E-08,0,0
136,CSTriangle,3,165,84,171,-1,-1,-1,-1,-1,3.01891E-08,-1.12766E-08,0,-1.47118E-08,0,0
137,CSTriangle,3,84,163,171,-1,-1,-1,-1,-1,2.52042E-08,-1.04289E-08,0,8.41169E-10,0,0
138,CSTriangle,3,115,55,114,-1,-1,-1,-1,-1,3.81556E-08,-1.02972E-10,0,3.3484E-09,0,0
139,CSTriangle,3,127,74,126,-1,-1,-1,-1,-1,5.96315E-08,1.28992E-08,0,3.27965E-09,0,0
140,CSTriangle,3,73,127,143,-1,-1,-1,-1,-1,5.69506E-08,1.31679E-08,0,1.54636E-09,0,0
141,CSTriangle,3,54,115,136,-1,-1,-1,-1,-1,4.20407E-08,-5.37739E-11,0,1.68525E-09,0,0
142,CSTriangle,3,124,15,125,-1,-1,-1,-1,-1,2.62905E-08,-2.65402E-10,0,8.42326E-09,0,0
143,CSTriangle,3,159,39,160,-1,-1,-1,-1,-1,1.3501E-07,3.70916E-08,0,7.38885E-09,0,0
144,CSTriangle,3,19,95,96,-1,-1,-1,-1,-1,-3.62423E-08,7.96982E-09,0,4.98352E-08,0,0
145,CSTriangle,3,33,134,133,-1,-1,-1,-1,-1,1.31561E-07,2.35849E-08,0,4.28457E-09,0,0
146,CSTriangle,3,148,68,147,-1,-1,-1,-1,-1,5.43422E-08,1.28641E-08,0,-3.83611E-09,0,0
147,CSTriangle,3,17,105,108,-1,-1,-1,-1,-1,-8.29493E-09,-8.71211E-10,0,1.84642E-08,0,0
148,CSTriangle,3,155,45,153,-1,-1,-1,-1,-1,-2.55592E-08,-1.2309E-09,0,-2.26931E-08,0,0
149,CSTriangle,3,153,46,151,-1,-1,-1,-1,-1,-6.52517E-09,-6.56627E-10,0,-1.38149E-08,0,0
150,CSTriangle,3,57,104,109,-1,-1,-1,-1,-1,2.30147E-08,-4.67139E-10,0,1.03459E-08,0,0
151,CSTriangle,3,12,122,121,-1,-1,-1,-1,-1,5.58861E-08,-3.96483E-11,0,3.58945E-09,0,0
152,CSTriangle,3,123,14,124,-1,-1,-1,-1,-1,3.86701E-08,-1.55296E-10,0,6.27784E-09,0,0
153,CSTriangle,3,32,133,132,-1,-1,-1,-1,-1,1.31512E-07,1.82176E-08,0,2.70637E-09,0,0
154,CSTriangle,3,134,34,135,-1,-1,-1,-1,-1,1.31647E-07,3.05309E-08,0,5.73857E-09,0,0
155,CSTriangle,3,140,50,139,-1,-1,-1,-1,-1,3.65283E-08,-9.21432E-11,0,-3.24711E-09,0,0
156,CSTriangle,3,141,49,140,-1,-1,-1,-1,-1,2.99031E-08,-1.47423E-10,0,-4.63139E-09,0,0
157,CSTriangle,3,48,141,142,-1,-1,-1,-1,-1,2.0798E-08,-2.31694E-10,0,-6.4116E-09,0,0
158,CSTriangle,3,152,36,154,-1,-1,-1,-1,-1,1.32024E-07,4.54615E-08,0,9.15946E-09,0,0
159,CSTriangle,3,147,69,146,-1,-1,-1,-1,-1,5.33018E-08,1.31115E-08,0,-2.71324E-09,0,0
160,CSTriangle,3,67,148,149,-1,-1,-1,-1,-1,5.62802E-08,1.26172E-08,0,-5.22931E-09,0,0
161,CSTriangle,3,13,123,122,-1,-1,-1,-1,-1,4.83873E-08,-8.55778E-11,0,4.78337E-09,0,0
162,CSTriangle,3,25,106,98,-1,-1,-1,-1,-1,1.32271E-07,2.04922E-08,0,-6.15489E-09,0,0
163,CSTriangle,3,30,131,130,-1,-1,-1,-1,-1,1.31498E-07,1.40694E-08,0,-6.19366E-10,0,0
164,CSTriangle,3,28,129,113,-1,-1,-1,-1,-1,1.3159E-07,1.77316E-08,0,-3.25088E-09,0,0
165,CSTriangle,3,23,97,94,-1,-1,-1,-1,-1,1.47179E-07,-7.73832E-09,0,1.06422E-08,0,0
166,CSTriangle,3,119,10,120,-1,-1,-1,-1,-1,6.49439E-08,1.33582E-11,0,1.44885E-09,0,0
167,CSTriangle,3,27,113,112,-1,-1,-1,-1,-1,1.31704E-07,2.04558E-08,0,-4.17936E-09,0,0
168,CSTriangle,3,26,112,106,-1,-1,-1,-1,-1,1.31889E-07,2.20959E-08,0,-5.08288E-09,0,0
169,CSTriangle,3,24,98,97,-1,-1,-1,-1,-1,1.46581E-07,1.4478E-08,0,-5.27314E-09,0,0
170,CSTriangle,3,163,83,172,-1,-1,-1,-1,-1,2.5306E-08,-1.15124E-08,0,1.05174E-08,0,0
171,CSTriangle,3,83,164,172,-1,-1,-1,-1,-1,4.98477E-08,-8.58078E-09,0,1.99118E-08,0,0
172,CSTriangle,3,161,85,173,-1,-1,-1,-1,-1,6.5878E-08,-6.63E-09,0,-2.67714E-08,0,0
173,CSTriangle,3,85,165,173,-1,-1,-1,-1,-1,4.62385E-08,-2.01507E-08,0,-2.11209E-08,0,0
174,CSTriangle,3,162,81,174,-1,-1,-1,-1,-1,7.46464E-08,-4.92728E-08,0,1.308E-08,0,0
175,CSTriangle,3,81,166,174,-1,-1,-1,-1,-1,2.35739E-08,-3.7018E-09,0,3.23608E-08,0,0
176,CSTriangle,3,91,92,175,-1,-1,-1,-1,-1,1.35312E-07,-2.67088E-08,0,-1.28895E-08,0,0
177,CSTriangle,3,88,89,93,-1,-1,-1,-1,-1,-2.11909E-08,1.21306E-08,0,5.17579E-08,0,0
178,CSTriangle,3,87,157,160,-1,-1,-1,-1,-1,-5.68363E-09,1.16175E-08,0,-2.85461E-08,0,0
179,CSTriangle,3,92,101,175,-1,-1,-1,-1,-1,4.45449E-08,-3.42592E-08,0,-2.89501E-08,0,0
180,CSTriangle,3,99,91,175,-1,-1,-1,-1,-1,1.26191E-07,8.04345E-09,0,2.00969E-08,0,0
181,CSTriangle,3,157,156,176,-1,-1,-1,-1,-1,-6.95468E-08,-6.84389E-08,0,-9.48291E-08,0,0
182,CSTriangle,3,160,157,176,-1,-1,-1,-1,-1,1.03451E-07,-8.38048E-08,0,-3.90082E-08,0,0
183,CSTriangle,3,159,160,176,-1,-1,-1,-1,-1,1.0842E-07,3.3897E-08,0,-1.35404E-08,0,0
184,CSTriangle,3,89,90,177,-1,-1,-1,-1,-1,9.32634E-08,-2.40211E-08,0,2.73101E-08,0,0
185,CSTriangle,3,93,89,177,-1,-1,-1,-1,-1,1.09074E-07,-1.55538E-08,0,4.7795E-08,0,0
186,CSTriangle,3,103,93,177,-1,-1,-1,-1,-1,-2.71716E-09,-3.62792E-08,0,5.53352E-08,0,0
187,CSTriangle,3,101,102,178,-1,-1,-1,-1,-1,4.81065E-08,-1.41643E-08,0,-1.85079E-08,0,0
188,CSTriangle,3,90,107,179,-1,-1,-1,-1,-1,8.91446E-08,9.09789E-09,0,-1.38308E-08,0,0
189,CSTriangle,3,102,111,180,-1,-1,-1,-1,-1,5.57126E-08,-7.92109E-09,0,-1.16401E-08,0,0
190,CSTriangle,3,107,128,181,-1,-1,-1,-1,-1,7.71885E-08,1.28736E-08,0,-1.35989E-08,0,0
191,CSTriangle,3,111,116,182,-1,-1,-1,-1,-1,6.0841E-08,-4.65833E-09,0,-7.06093E-09,0,0
