element_key,element_name,node_count,node1_id,node2_id,node3_id,node4_id,node5_id,node6_id,node7_id,node8_id,stress_x,stress_y,stress_z,stress_xy,stress_yz,stress_zx
192,CSTriangle,3,128,150,183,-1,-1,-1,-1,-1,6.82403E-08,1.33665E-08,0,-1.06887E-08,0,0
193,CSTriangle,3,116,117,184,-1,-1,-1,-1,-1,6.42039E-08,-3.36664E-09,0,-3.88145E-09,0,0
194,CSTriangle,3,150,149,185,-1,-1,-1,-1,-1,6.27504E-08,1.34127E-08,0,-8.0708E-09,0,0
195,CSTriangle,3,183,150,185,-1,-1,-1,-1,-1,6.36218E-08,5.04341E-09,0,-7.73406E-09,0,0
196,CSTriangle,3,117,118,186,-1,-1,-1,-1,-1,6.58334E-08,-2.97257E-09,0,-1.26948E-09,0,0
197,CSTriangle,3,118,119,187,-1,-1,-1,-1,-1,6.57791E-08,-2.97456E-09,0,1.21832E-09,0,0
198,CSTriangle,3,118,187,186,-1,-1,-1,-1,-1,6.69251E-08,-9.40318E-10,0,-2.67661E-11,0,0
199,CSTriangle,3,158,159,188,-1,-1,-1,-1,-1,1.31481E-07,4.97342E-08,0,7.50388E-09,0,0
200,CSTriangle,3,156,155,189,-1,-1,-1,-1,-1,-5.65784E-08,-3.71962E-08,0,-6.32612E-08,0,0
201,CSTriangle,3,100,99,190,-1,-1,-1,-1,-1,9.05436E-08,1.29365E-08,0,1.42686E-08,0,0
202,CSTriangle,3,104,103,191,-1,-1,-1,-1,-1,6.74672E-09,-2.25551E-08,0,3.6256E-08,0,0
203,CSTriangle,3,154,158,192,-1,-1,-1,-1,-1,1.31875E-07,5.03643E-08,0,1.42637E-08,0,0
204,CSTriangle,3,110,100,193,-1,-1,-1,-1,-1,7.29185E-08,1.3227E-08,0,9.40981E-09,0,0
205,CSTriangle,3,126,110,194,-1,-1,-1,-1,-1,6.71839E-08,1.36812E-08,0,6.46046E-09,0,0
206,CSTriangle,3,194,110,193,-1,-1,-1,-1,-1,6.79088E-08,4.88343E-09,0,6.222E-09,0,0
207,CSTriangle,3,119,120,195,-1,-1,-1,-1,-1,6.40046E-08,-3.12241E-09,0,3.7837E-09,0,0
208,CSTriangle,3,187,119,195,-1,-1,-1,-1,-1,6.62772E-08,-9.60398E-10,0,2.43702E-09,0,0
209,CSTriangle,3,120,121,196,-1,-1,-1,-1,-1,6.04135E-08,-3.22694E-09,0,6.48183E-09,0,0
210,CSTriangle,3,195,120,196,-1,-1,-1,-1,-1,6.45836E-08,-1.01252E-09,0,5.06159E-09,0,0
211,CSTriangle,3,121,122,197,-1,-1,-1,-1,-1,5.48888E-08,-3.36803E-09,0,9.32684E-09,0,0
212,CSTriangle,3,122,123,198,-1,-1,-1,-1,-1,4.72682E-08,-3.81948E-09,0,1.24597E-08,0,0
213,CSTriangle,3,152,154,199,-1,-1,-1,-1,-1,1.33118E-07,4.57898E-08,0,1.49621E-08,0,0
214,CSTriangle,3,135,152,200,-1,-1,-1,-1,-1,1.33665E-07,3.87183E-08,0,1.39751E-08,0,0
215,CSTriangle,3,200,152,199,-1,-1,-1,-1,-1,1.33501E-07,1.70558E-08,0,1.45541E-08,0,0
216,CSTriangle,3,109,104,201,-1,-1,-1,-1,-1,1.93976E-08,-1.2526E-08,0,2.11647E-08,0,0
217,CSTriangle,3,114,109,202,-1,-1,-1,-1,-1,2.96694E-08,-7.74531E-09,0,1.34168E-08,0,0
218,CSTriangle,3,202,109,201,-1,-1,-1,-1,-1,4.40694E-08,-4.39829E-09,0,1.57435E-08,0,0
219,CSTriangle,3,127,126,203,-1,-1,-1,-1,-1,6.2861E-08,1.3868E-08,0,4.1161E-09,0,0
220,CSTriangle,3,126,194,203,-1,-1,-1,-1,-1,6.33084E-08,7.25585E-09,0,3.99421E-09,0,0
221,CSTriangle,3,149,148,204,-1,-1,-1,-1,-1,5.90366E-08,1.34441E-08,0,-5.91412E-09,0,0
222,CSTriangle,3,185,149,204,-1,-1,-1,-1,-1,5.93302E-08,7.09171E-09,0,-5.8792E-09,0,0
223,CSTriangle,3,148,147,205,-1,-1,-1,-1,-1,5.65563E-08,1.35282E-08,0,-4.1858E-09,0,0
224,CSTriangle,3,204,148,205,-1,-1,-1,-1,-1,5.65396E-08,8.50147E-09,0,-4.30695E-09,0,0
225,CSTriangle,3,147,146,206,-1,-1,-1,-1,-1,5.50901E-08,1.36479E-08,0,-2.79278E-09,0,0
226,CSTriangle,3,146,145,207,-1,-1,-1,-1,-1,5.46658E-08,1.377E-08,0,-1.61303E-09,0,0
227,CSTriangle,3,145,144,208,-1,-1,-1,-1,-1,5.52911E-08,1.38663E-08,0,-4.91723E-10,0,0
228,CSTriangle,3,145,208,207,-1,-1,-1,-1,-1,5.41684E-08,1.04421E-08,0,-1.24088E-09,0,0
229,CSTriangle,3,144,143,209,-1,-1,-1,-1,-1,5.69432E-08,1.39204E-08,0,7.42546E-10,0,0
230,CSTriangle,3,143,127,210,-1,-1,-1,-1,-1,5.94837E-08,1.39277E-08,0,2.24363E-09,0,0
231,CSTriangle,3,144,209,208,-1,-1,-1,-1,-1,5.52215E-08,1.02839E-08,0,-3.70459E-10,0,0
232,CSTriangle,3,134,135,211,-1,-1,-1,-1,-1,1.34117E-07,3.12717E-08,0,1.21502E-08,0,0
233,CSTriangle,3,133,134,212,-1,-1,-1,-1,-1,1.34903E-07,2.45871E-08,0,9.619E-09,0,0
234,CSTriangle,3,212,134,211,-1,-1,-1,-1,-1,1.32934E-07,1.34964E-08,0,1.1046E-08,0,0
235,CSTriangle,3,132,133,213,-1,-1,-1,-1,-1,1.35551E-07,1.94288E-08,0,6.42484E-09,0,0
236,CSTriangle,3,131,132,214,-1,-1,-1,-1,-1,1.35755E-07,1.6268E-08,0,2.85952E-09,0,0
237,CSTriangle,3,130,131,215,-1,-1,-1,-1,-1,1.35413E-07,1.52432E-08,0,-6.42579E-10,0,0
238,CSTriangle,3,215,131,214,-1,-1,-1,-1,-1,1.33041E-07,5.54108E-09,0,9.94589E-10,0,0
239,CSTriangle,3,129,130,216,-1,-1,-1,-1,-1,1.34415E-07,1.61E-08,0,-3.54819E-09,0,0
240,CSTriangle,3,216,130,215,-1,-1,-1,-1,-1,1.32878E-07,5.22228E-09,0,-2.38492E-09,0,0
241,CSTriangle,3,115,114,217,-1,-1,-1,-1,-1,3.66244E-08,-5.21007E-09,0,8.18945E-09,0,0
242,CSTriangle,3,114,202,217,-1,-1,-1,-1,-1,4.43855E-08,-2.53436E-09,0,9.96586E-09,0,0
243,CSTriangle,3,123,124,218,-1,-1,-1,-1,-1,3.72521E-08,-4.88478E-09,0,1.62518E-08,0,0
244,CSTriangle,3,198,123,218,-1,-1,-1,-1,-1,5.21619E-08,-1.55637E-09,0,1.39252E-08,0,0
245,CSTriangle,3,124,125,219,-1,-1,-1,-1,-1,2.42621E-08,-7.02892E-09,0,2.13772E-08,0,0
246,CSTriangle,3,124,219,218,-1,-1,-1,-1,-1,4.61608E-08,-2.2529E-09,0,1.80276E-08,0,0
247,CSTriangle,3,125,108,220,-1,-1,-1,-1,-1,7.2867E-09,-1.12406E-08,0,2.90233E-08,0,0
248,CSTriangle,3,125,220,219,-1,-1,-1,-1,-1,4.00478E-08,-3.65711E-09,0,2.37493E-08,0,0
249,CSTriangle,3,155,153,221,-1,-1,-1,-1,-1,-3.2075E-08,-2.29032E-08,0,-4.42772E-08,0,0
250,CSTriangle,3,108,105,222,-1,-1,-1,-1,-1,-1.4453E-08,-2.02688E-08,0,4.25054E-08,0,0
251,CSTriangle,3,105,96,223,-1,-1,-1,-1,-1,-4.27083E-08,-3.56114E-08,0,6.18649E-08,0,0
252,CSTriangle,3,96,95,224,-1,-1,-1,-1,-1,-5.94177E-08,-6.37341E-08,0,8.27507E-08,0,0
253,CSTriangle,3,95,94,224,-1,-1,-1,-1,-1,7.35012E-08,-5.79166E-08,0,4.63016E-08,0,0
254,CSTriangle,3,94,97,224,-1,-1,-1,-1,-1,8.56401E-08,-2.94874E-08,0,5.17732E-08,0,0
255,CSTriangle,3,223,96,224,-1,-1,-1,-1,-1,5.49878E-08,-3.60947E-08,0,6.90722E-08,0,0
256,CSTriangle,3,153,151,225,-1,-1,-1,-1,-1,-1.04334E-08,-1.36823E-08,0,-3.08951E-08,0,0
257,CSTriangle,3,151,142,226,-1,-1,-1,-1,-1,6.44644E-09,-8.52603E-09,0,-2.20109E-08,0,0
258,CSTriangle,3,142,141,227,-1,-1,-1,-1,-1,1.91747E-08,-5.64421E-09,0,-1.60443E-08,0,0
259,CSTriangle,3,141,140,228,-1,-1,-1,-1,-1,2.86388E-08,-4.36432E-09,0,-1.16983E-08,0,0
260,CSTriangle,3,140,139,229,-1,-1,-1,-1,-1,3.54508E-08,-3.68658E-09,0,-8.1836E-09,0,0
261,CSTriangle,3,139,138,230,-1,-1,-1,-1,-1,3.99723E-08,-3.42598E-09,0,-5.0787E-09,0,0
262,CSTriangle,3,138,137,231,-1,-1,-1,-1,-1,4.23738E-08,-3.50096E-09,0,-2.08652E-09,0,0
263,CSTriangle,3,230,138,231,-1,-1,-1,-1,-1,4.65926E-08,-1.16881E-09,0,-3.57845E-09,0,0
264,CSTriangle,3,137,136,232,-1,-1,-1,-1,-1,4.26832E-08,-3.71153E-09,0,9.9439E-10,0,0
265,CSTriangle,3,136,115,233,-1,-1,-1,-1,-1,4.08356E-08,-4.07482E-09,0,4.29526E-09,0,0
266,CSTriangle,3,137,232,231,-1,-1,-1,-1,-1,4.73469E-08,-1.21537E-09,0,-6.0578E-10,0,0
267,CSTriangle,3,113,129,234,-1,-1,-1,-1,-1,1.33086E-07,1.81798E-08,0,-5.42558E-09,0,0
268,CSTriangle,3,112,113,235,-1,-1,-1,-1,-1,1.31832E-07,2.04943E-08,0,-6.08044E-09,0,0
269,CSTriangle,3,106,112,236,-1,-1,-1,-1,-1,1.30271E-07,2.1612E-08,0,-5.18116E-09,0,0
270,CSTriangle,3,236,112,235,-1,-1,-1,-1,-1,1.32451E-07,3.24442E-09,0,-6.08736E-09,0,0
271,CSTriangle,3,98,106,237,-1,-1,-1,-1,-1,1.27049E-07,1.89341E-08,0,-1.37567E-09,0,0
272,CSTriangle,3,97,98,238,-1,-1,-1,-1,-1,1.19114E-07,4.9647E-09,0,1.25568E-08,0,0
273,CSTriangle,3,237,106,236,-1,-1,-1,-1,-1,1.32595E-07,-1.79315E-09,0,-4.28849E-09,0,0
274,CSTriangle,3,168,161,239,-1,-1,-1,-1,-1,8.82776E-08,-2.81866E-08,0,-2.52697E-09,0,0
275,CSTriangle,3,161,173,240,-1,-1,-1,-1,-1,5.21825E-08,-3.06928E-08,0,-1.92911E-08,0,0
276,CSTriangle,3,239,161,240,-1,-1,-1,-1,-1,7.34074E-08,-4.03448E-08,0,-1.08931E-08,0,0
277,CSTriangle,3,170,162,241,-1,-1,-1,-1,-1,5.55593E-08,-3.62066E-08,0,2.19528E-08,0,0
278,CSTriangle,3,162,174,242,-1,-1,-1,-1,-1,7.08722E-08,-1.35536E-08,0,7.30893E-09,0,0
279,CSTriangle,3,241,162,242,-1,-1,-1,-1,-1,7.47307E-08,-3.04395E-08,0,7.95331E-09,0,0
280,CSTriangle,3,171,163,243,-1,-1,-1,-1,-1,3.56258E-08,-3.64801E-09,0,-1.44499E-09,0,0
281,CSTriangle,3,163,172,244,-1,-1,-1,-1,-1,4.24891E-08,-5.04082E-09,0,1.05983E-08,0,0
282,CSTriangle,3,243,163,244,-1,-1,-1,-1,-1,3.05529E-08,-6.9673E-09,0,5.72439E-09,0,0
283,CSTriangle,3,169,167,245,-1,-1,-1,-1,-1,8.72246E-08,-3.84379E-08,0,-6.34127E-08,0,0
284,CSTriangle,3,167,168,246,-1,-1,-1,-1,-1,8.45237E-08,1.00262E-08,0,-1.77575E-08,0,0
285,CSTriangle,3,245,167,246,-1,-1,-1,-1,-1,1.22671E-07,-4.14957E-11,0,-2.83352E-08,0,0
286,CSTriangle,3,173,165,247,-1,-1,-1,-1,-1,5.43629E-08,-1.16981E-08,0,-1.2756E-08,0,0
287,CSTriangle,3,165,171,248,-1,-1,-1,-1,-1,4.35815E-08,-8.38099E-09,0,-8.26353E-09,0,0
288,CSTriangle,3,247,165,248,-1,-1,-1,-1,-1,4.44667E-08,-1.45243E-08,0,-1.227E-08,0,0
289,CSTriangle,3,172,164,249,-1,-1,-1,-1,-1,4.74895E-08,-1.30389E-08,0,1.19066E-08,0,0
290,CSTriangle,3,164,170,250,-1,-1,-1,-1,-1,5.99184E-08,-1.42202E-08,0,1.56625E-08,0,0
291,CSTriangle,3,249,164,250,-1,-1,-1,-1,-1,5.41214E-08,-1.65084E-08,0,1.39763E-08,0,0
292,CSTriangle,3,174,166,251,-1,-1,-1,-1,-1,1.22955E-07,5.21599E-08,0,7.12857E-08,0,0
293,CSTriangle,3,166,169,252,-1,-1,-1,-1,-1,1.79502E-07,-9.3728E-08,0,4.28793E-08,0,0
294,CSTriangle,3,251,166,252,-1,-1,-1,-1,-1,2.07345E-07,-1.00925E-08,0,5.63338E-08,0,0
295,CSTriangle,3,143,210,209,-1,-1,-1,-1,-1,5.71188E-08,9.68769E-09,0,7.32239E-10,0,0
296,CSTriangle,3,136,233,232,-1,-1,-1,-1,-1,4.69605E-08,-1.33321E-09,0,2.51542E-09,0,0
297,CSTriangle,3,142,227,226,-1,-1,-1,-1,-1,3.30218E-08,-2.85792E-09,0,-1.80227E-08,0,0
298,CSTriangle,3,98,237,238,-1,-1,-1,-1,-1,1.38543E-07,-1.19097E-08,0,8.11212E-10,0,0
299,CSTriangle,3,113,234,235,-1,-1,-1,-1,-1,1.32433E-07,5.28479E-09,0,-6.10356E-09,0,0
300,CSTriangle,3,153,225,221,-1,-1,-1,-1,-1,2.65053E-08,-8.93118E-09,0,-3.45978E-08,0,0
301,CSTriangle,3,128,183,181,-1,-1,-1,-1,-1,7.07369E-08,1.84361E-09,0,-9.4645E-09,0,0
302,CSTriangle,3,101,178,175,-1,-1,-1,-1,-1,9.08374E-08,-1.87987E-08,0,-2.00801E-08,0,0
303,CSTriangle,3,191,103,177,-1,-1,-1,-1,-1,7.43699E-08,-2.10398E-08,0,4.31498E-08,0,0
304,CSTriangle,3,188,159,176,-1,-1,-1,-1,-1,1.54666E-07,-2.72403E-08,0,3.42504E-09,0,0
305,CSTriangle,3,190,99,175,-1,-1,-1,-1,-1,1.10441E-07,-1.08854E-08,0,1.12042E-08,0,0
306,CSTriangle,3,151,226,225,-1,-1,-1,-1,-1,2.87896E-08,-4.83743E-09,0,-2.4721E-08,0,0
307,CSTriangle,3,154,192,199,-1,-1,-1,-1,-1,1.34353E-07,1.36811E-08,0,1.49347E-08,0,0
308,CSTriangle,3,140,229,228,-1,-1,-1,-1,-1,4.1674E-08,-1.45093E-09,0,-9.66219E-09,0,0
309,CSTriangle,3,214,132,213,-1,-1,-1,-1,-1,1.33074E-07,7.20357E-09,0,4.66815E-09,0,0
310,CSTriangle,3,220,108,222,-1,-1,-1,-1,-1,3.67975E-08,-6.98537E-09,0,3.33403E-08,0,0
311,CSTriangle,3,146,207,206,-1,-1,-1,-1,-1,5.4025E-08,1.01744E-08,0,-2.07708E-09,0,0
312,CSTriangle,3,196,121,197,-1,-1,-1,-1,-1,6.1638E-08,-1.07258E-09,0,7.80074E-09,0,0
313,CSTriangle,3,197,122,198,-1,-1,-1,-1,-1,5.74344E-08,-1.21656E-09,0,1.06733E-08,0,0
314,CSTriangle,3,201,104,191,-1,-1,-1,-1,-1,5.22261E-08,-8.81123E-09,0,2.63425E-08,0,0
315,CSTriangle,3,147,206,205,-1,-1,-1,-1,-1,5.48122E-08,9.51757E-09,0,-3.05107E-09,0,0
316,CSTriangle,3,213,133,212,-1,-1,-1,-1,-1,1.33006E-07,1.00443E-08,0,8.15885E-09,0,0
317,CSTriangle,3,141,228,227,-1,-1,-1,-1,-1,3.76842E-08,-1.89016E-09,0,-1.33825E-08,0,0
318,CSTriangle,3,139,230,229,-1,-1,-1,-1,-1,4.47002E-08,-1.22577E-09,0,-6.50283E-09,0,0
319,CSTriangle,3,222,105,223,-1,-1,-1,-1,-1,4.08994E-08,-1.33246E-08,0,4.76191E-08,0,0
320,CSTriangle,3,156,189,176,-1,-1,-1,-1,-1,5.87162E-08,-4.76279E-08,0,-7.33424E-08,0,0
321,CSTriangle,3,117,186,184,-1,-1,-1,-1,-1,6.67991E-08,-1.05723E-09,0,-2.43936E-09,0,0
322,CSTriangle,3,111,182,180,-1,-1,-1,-1,-1,6.68674E-08,-2.79323E-09,0,-8.33101E-09,0,0
323,CSTriangle,3,158,188,192,-1,-1,-1,-1,-1,1.44452E-07,3.64608E-09,0,1.49366E-08,0,0
324,CSTriangle,3,129,216,234,-1,-1,-1,-1,-1,1.32614E-07,5.53933E-09,0,-4.8621E-09,0,0
325,CSTriangle,3,97,238,224,-1,-1,-1,-1,-1,1.43274E-07,-3.55765E-08,0,1.7072E-08,0,0
326,CSTriangle,3,155,221,189,-1,-1,-1,-1,-1,3.12572E-08,-1.76335E-08,0,-4.94804E-08,0,0
327,CSTriangle,3,115,217,233,-1,-1,-1,-1,-1,4.58383E-08,-1.65772E-09,0,5.85534E-09,0,0
328,CSTriangle,3,127,203,210,-1,-1,-1,-1,-1,5.98028E-08,8.71963E-09,0,2.16648E-09,0,0
329,CSTriangle,3,135,200,211,-1,-1,-1,-1,-1,1.3306E-07,1.63548E-08,0,1.31157E-08,0,0
330,CSTriangle,3,107,181,179,-1,-1,-1,-1,-1,8.46937E-08,-4.31758E-09,0,-1.00852E-08,0,0
331,CSTriangle,3,90,179,177,-1,-1,-1,-1,-1,1.37659E-07,-1.76381E-08,0,3.60837E-09,0,0
332,CSTriangle,3,116,184,182,-1,-1,-1,-1,-1,6.64251E-08,-1.50539E-09,0,-5.04756E-09,0,0
333,CSTriangle,3,100,190,193,-1,-1,-1,-1,-1,8.1071E-08,4.00775E-10,0,9.46552E-09,0,0
334,CSTriangle,3,102,180,178,-1,-1,-1,-1,-1,6.99145E-08,-5.79335E-09,0,-1.31545E-08,0,0
335,CSTriangle,3,240,173,253,-1,-1,-1,-1,-1,6.05303E-08,-1.70183E-08,0,-1.09769E-08,0,0
336,CSTriangle,3,173,247,253,-1,-1,-1,-1,-1,4.98583E-08,-1.85148E-08,0,-1.12785E-08,0,0
337,CSTriangle,3,244,172,254,-1,-1,-1,-1,-1,4.14555E-08,-9.84967E-09,0,9.52316E-09,0,0
338,CSTriangle,3,172,249,254,-1,-1,-1,-1,-1,4.85315E-08,-1.25966E-08,0,1.1746E-08,0,0
339,CSTriangle,3,242,174,255,-1,-1,-1,-1,-1,8.61226E-08,-3.81169E-09,0,1.86409E-08,0,0
340,CSTriangle,3,174,251,255,-1,-1,-1,-1,-1,7.58162E-08,-6.27247E-09,0,2.36523E-08,0,0
341,CSTriangle,3,246,168,256,-1,-1,-1,-1,-1,8.10637E-08,-1.88338E-08,0,4.06635E-09,0,0
342,CSTriangle,3,168,239,256,-1,-1,-1,-1,-1,8.06393E-08,-2.77295E-08,0,-2.91832E-09,0,0
343,CSTriangle,3,248,171,257,-1,-1,-1,-1,-1,3.78512E-08,-8.39042E-09,0,-7.94676E-09,0,0
344,CSTriangle,3,171,243,257,-1,-1,-1,-1,-1,3.55552E-08,-5.23702E-09,0,-1.63608E-09,0,0
345,CSTriangle,3,250,170,258,-1,-1,-1,-1,-1,5.57784E-08,-2.25889E-08,0,1.36018E-08,0,0
346,CSTriangle,3,170,241,258,-1,-1,-1,-1,-1,7.12323E-08,-1.78748E-08,0,1.2716E-08,0,0
347,CSTriangle,3,252,169,259,-1,-1,-1,-1,-1,2.34982E-07,-3.24086E-08,0,1.05018E-08,0,0
348,CSTriangle,3,169,245,259,-1,-1,-1,-1,-1,1.98576E-07,-8.5569E-09,0,-4.98381E-08,0,0
349,CSTriangle,3,223,224,260,-1,-1,-1,-1,-1,4.61207E-08,-3.40547E-08,0,4.02287E-08,0,0
350,CSTriangle,3,224,238,260,-1,-1,-1,-1,-1,8.04107E-08,-4.82562E-08,0,4.23826E-08,0,0
351,CSTriangle,3,177,179,261,-1,-1,-1,-1,-1,7.1128E-08,-2.98259E-08,0,1.6075E-08,0,0
352,CSTriangle,3,191,177,261,-1,-1,-1,-1,-1,6.34844E-08,-2.0747E-08,0,1.71026E-08,0,0
353,CSTriangle,3,176,189,262,-1,-1,-1,-1,-1,5.77029E-08,-2.98448E-08,0,-3.10716E-08,0,0
354,CSTriangle,3,188,176,262,-1,-1,-1,-1,-1,8.49401E-08,-4.19293E-08,0,-3.68126E-08,0,0
355,CSTriangle,3,175,178,263,-1,-1,-1,-1,-1,8.03875E-08,-9.85085E-09,0,-3.02411E-09,0,0
356,CSTriangle,3,190,175,263,-1,-1,-1,-1,-1,7.87441E-08,-1.34305E-08,0,-6.74603E-10,0,0
357,CSTriangle,3,222,223,264,-1,-1,-1,-1,-1,3.93997E-08,-3.68745E-08,0,5.31512E-08,0,0
358,CSTriangle,3,201,191,265,-1,-1,-1,-1,-1,5.78968E-08,-2.42607E-08,0,2.56964E-08,0,0
359,CSTriangle,3,191,261,265,-1,-1,-1,-1,-1,6.94098E-08,-2.13369E-08,0,1.73309E-08,0,0
360,CSTriangle,3,202,201,266,-1,-1,-1,-1,-1,4.40693E-08,-1.44753E-08,0,1.78077E-08,0,0
361,CSTriangle,3,217,202,267,-1,-1,-1,-1,-1,4.20873E-08,-1.01946E-08,0,1.20772E-08,0,0
362,CSTriangle,3,192,188,268,-1,-1,-1,-1,-1,1.47046E-07,-5.66558E-09,0,-5.8381E-09,0,0
363,CSTriangle,3,188,262,268,-1,-1,-1,-1,-1,1.23428E-07,-2.88947E-08,0,-1.16248E-08,0,0
364,CSTriangle,3,193,190,269,-1,-1,-1,-1,-1,9.58153E-08,3.51719E-10,0,6.65336E-09,0,0
365,CSTriangle,3,190,263,269,-1,-1,-1,-1,-1,8.04589E-08,-8.13698E-09,0,1.07232E-09,0,0
366,CSTriangle,3,194,193,270,-1,-1,-1,-1,-1,7.41936E-08,5.97505E-09,0,5.36437E-09,0,0
367,CSTriangle,3,203,194,271,-1,-1,-1,-1,-1,6.62006E-08,8.12351E-09,0,3.7508E-09,0,0
368,CSTriangle,3,220,222,272,-1,-1,-1,-1,-1,3.2117E-08,-2.13986E-08,0,3.90138E-08,0,0
369,CSTriangle,3,199,192,273,-1,-1,-1,-1,-1,1.33651E-07,1.20448E-08,0,8.23135E-09,0,0
370,CSTriangle,3,273,192,268,-1,-1,-1,-1,-1,1.61344E-07,-1.47592E-08,0,7.06007E-09,0,0
371,CSTriangle,3,200,199,274,-1,-1,-1,-1,-1,1.31691E-07,1.65143E-08,0,1.32453E-08,0,0
372,CSTriangle,3,274,199,273,-1,-1,-1,-1,-1,1.32799E-07,-3.27302E-09,0,1.26344E-08,0,0
373,CSTriangle,3,219,220,275,-1,-1,-1,-1,-1,3.68024E-08,-1.44721E-08,0,3.05589E-08,0,0
374,CSTriangle,3,275,220,272,-1,-1,-1,-1,-1,6.16361E-08,-1.20217E-08,0,3.23146E-08,0,0
375,CSTriangle,3,218,219,276,-1,-1,-1,-1,-1,4.37601E-08,-1.02524E-08,0,2.43682E-08,0,0
376,CSTriangle,3,276,219,275,-1,-1,-1,-1,-1,6.02832E-08,-7.94034E-09,0,2.61213E-08,0,0
377,CSTriangle,3,198,218,277,-1,-1,-1,-1,-1,5.02192E-08,-8.02777E-09,0,1.93914E-08,0,0
378,CSTriangle,3,197,198,278,-1,-1,-1,-1,-1,5.57017E-08,-6.98748E-09,0,1.50555E-08,0,0
379,CSTriangle,3,196,197,279,-1,-1,-1,-1,-1,5.99747E-08,-6.61208E-09,0,1.10092E-08,0,0
