element_key,element_name,node_count,node1_id,node2_id,node3_id,node4_id,node5_id,node6_id,node7_id,node8_id,stress_x,stress_y,stress_z,stress_xy,stress_yz,stress_zx
380,CSTriangle,3,279,197,278,-1,-1,-1,-1,-1,6.53895E-08,-3.70511E-09,0,1.28723E-08,0,0
381,CSTriangle,3,195,196,280,-1,-1,-1,-1,-1,6.29705E-08,-6.38434E-09,0,7.15124E-09,0,0
382,CSTriangle,3,187,195,281,-1,-1,-1,-1,-1,6.4767E-08,-5.98934E-09,0,3.5424E-09,0,0
383,CSTriangle,3,195,280,281,-1,-1,-1,-1,-1,6.77298E-08,-3.32028E-09,0,5.20848E-09,0,0
384,CSTriangle,3,186,187,282,-1,-1,-1,-1,-1,6.55171E-08,-5.62815E-09,0,2.08217E-10,0,0
385,CSTriangle,3,187,281,282,-1,-1,-1,-1,-1,6.8118E-08,-3.1384E-09,0,1.75874E-09,0,0
386,CSTriangle,3,211,200,283,-1,-1,-1,-1,-1,1.33879E-07,1.66022E-08,0,1.44372E-08,0,0
387,CSTriangle,3,212,211,284,-1,-1,-1,-1,-1,1.36242E-07,1.44894E-08,0,1.3416E-08,0,0
388,CSTriangle,3,213,212,285,-1,-1,-1,-1,-1,1.38439E-07,1.16748E-08,0,1.06044E-08,0,0
389,CSTriangle,3,212,284,285,-1,-1,-1,-1,-1,1.35464E-07,4.52587E-10,0,1.26377E-08,0,0
390,CSTriangle,3,214,213,286,-1,-1,-1,-1,-1,1.39607E-07,9.1643E-09,0,6.54751E-09,0,0
391,CSTriangle,3,213,285,286,-1,-1,-1,-1,-1,1.36092E-07,-1.78622E-09,0,8.89816E-09,0,0
392,CSTriangle,3,215,214,287,-1,-1,-1,-1,-1,1.39621E-07,7.51584E-09,0,2.02562E-09,0,0
393,CSTriangle,3,214,286,287,-1,-1,-1,-1,-1,1.36287E-07,-3.65438E-09,0,4.27252E-09,0,0
394,CSTriangle,3,216,215,288,-1,-1,-1,-1,-1,1.37926E-07,6.73742E-09,0,-1.89486E-09,0,0
395,CSTriangle,3,215,287,288,-1,-1,-1,-1,-1,1.35919E-07,-4.07306E-09,0,-4.51678E-10,0,0
396,CSTriangle,3,234,216,289,-1,-1,-1,-1,-1,1.34962E-07,6.24448E-09,0,-4.23012E-09,0,0
397,CSTriangle,3,216,288,289,-1,-1,-1,-1,-1,1.3488E-07,-3.87672E-09,0,-3.9563E-09,0,0
398,CSTriangle,3,235,234,290,-1,-1,-1,-1,-1,1.31736E-07,5.07652E-09,0,-4.46769E-09,0,0
399,CSTriangle,3,234,289,290,-1,-1,-1,-1,-1,1.33532E-07,-4.62285E-09,0,-5.32901E-09,0,0
400,CSTriangle,3,236,235,291,-1,-1,-1,-1,-1,1.28202E-07,1.96906E-09,0,-2.15626E-09,0,0
401,CSTriangle,3,237,236,292,-1,-1,-1,-1,-1,1.22434E-07,-4.80367E-09,0,3.78671E-09,0,0
402,CSTriangle,3,238,237,293,-1,-1,-1,-1,-1,1.12913E-07,-1.86612E-08,0,1.59519E-08,0,0
403,CSTriangle,3,260,238,293,-1,-1,-1,-1,-1,9.89267E-08,-2.41534E-08,0,1.64386E-08,0,0
404,CSTriangle,3,293,237,292,-1,-1,-1,-1,-1,1.32921E-07,-2.06694E-08,0,6.98228E-09,0,0
405,CSTriangle,3,292,236,291,-1,-1,-1,-1,-1,1.30458E-07,-1.20335E-08,0,-9.53946E-10,0,0
406,CSTriangle,3,184,186,294,-1,-1,-1,-1,-1,6.54607E-08,-5.51313E-09,0,-2.83714E-09,0,0
407,CSTriangle,3,233,217,295,-1,-1,-1,-1,-1,4.39117E-08,-8.08018E-09,0,7.51072E-09,0,0
408,CSTriangle,3,217,267,295,-1,-1,-1,-1,-1,5.26148E-08,-5.6848E-09,0,9.13987E-09,0,0
409,CSTriangle,3,210,203,296,-1,-1,-1,-1,-1,6.22294E-08,9.44761E-09,0,2.2092E-09,0,0
410,CSTriangle,3,203,271,296,-1,-1,-1,-1,-1,6.31211E-08,3.61312E-09,0,1.80309E-09,0,0
411,CSTriangle,3,232,233,297,-1,-1,-1,-1,-1,4.52012E-08,-7.19447E-09,0,3.33822E-09,0,0
412,CSTriangle,3,231,232,298,-1,-1,-1,-1,-1,4.5594E-08,-7.05458E-09,0,-6.65921E-10,0,0
413,CSTriangle,3,230,231,299,-1,-1,-1,-1,-1,4.48991E-08,-6.81018E-09,0,-4.70473E-09,0,0
414,CSTriangle,3,229,230,300,-1,-1,-1,-1,-1,4.29724E-08,-6.98134E-09,0,-8.79439E-09,0,0
415,CSTriangle,3,300,230,299,-1,-1,-1,-1,-1,5.24931E-08,-3.80213E-09,0,-6.67685E-09,0,0
416,CSTriangle,3,228,229,301,-1,-1,-1,-1,-1,3.98076E-08,-7.66875E-09,0,-1.30759E-08,0,0
417,CSTriangle,3,301,229,300,-1,-1,-1,-1,-1,5.19025E-08,-4.1439E-09,0,-1.0694E-08,0,0
418,CSTriangle,3,227,228,302,-1,-1,-1,-1,-1,3.55262E-08,-9.08034E-09,0,-1.7777E-08,0,0
419,CSTriangle,3,302,228,301,-1,-1,-1,-1,-1,5.11337E-08,-4.95275E-09,0,-1.49557E-08,0,0
420,CSTriangle,3,226,227,303,-1,-1,-1,-1,-1,3.03863E-08,-1.16403E-08,0,-2.32853E-08,0,0
421,CSTriangle,3,209,210,304,-1,-1,-1,-1,-1,5.90417E-08,1.02647E-08,0,8.84064E-10,0,0
422,CSTriangle,3,208,209,305,-1,-1,-1,-1,-1,5.66463E-08,1.07115E-08,0,-1.51693E-10,0,0
423,CSTriangle,3,207,208,306,-1,-1,-1,-1,-1,5.54002E-08,1.08117E-08,0,-9.97E-10,0,0
424,CSTriangle,3,306,208,305,-1,-1,-1,-1,-1,5.54457E-08,7.32056E-09,0,-9.4682E-10,0,0
425,CSTriangle,3,206,207,307,-1,-1,-1,-1,-1,5.53722E-08,1.05786E-08,0,-1.82987E-09,0,0
426,CSTriangle,3,207,306,307,-1,-1,-1,-1,-1,5.48195E-08,7.24166E-09,0,-1.42442E-09,0,0
427,CSTriangle,3,205,206,308,-1,-1,-1,-1,-1,5.6523E-08,1.0031E-08,0,-2.82234E-09,0,0
428,CSTriangle,3,206,307,308,-1,-1,-1,-1,-1,5.52624E-08,6.45727E-09,0,-1.98719E-09,0,0
429,CSTriangle,3,204,205,309,-1,-1,-1,-1,-1,5.8736E-08,9.16041E-09,0,-4.06217E-09,0,0
430,CSTriangle,3,309,205,308,-1,-1,-1,-1,-1,5.67612E-08,5.11705E-09,0,-2.7887E-09,0,0
431,CSTriangle,3,185,204,310,-1,-1,-1,-1,-1,6.19245E-08,7.86978E-09,0,-5.54837E-09,0,0
432,CSTriangle,3,310,204,309,-1,-1,-1,-1,-1,5.92925E-08,3.08059E-09,0,-3.86396E-09,0,0
433,CSTriangle,3,183,185,311,-1,-1,-1,-1,-1,6.62493E-08,5.83134E-09,0,-7.06491E-09,0,0
434,CSTriangle,3,311,185,310,-1,-1,-1,-1,-1,6.30637E-08,3.42403E-10,0,-5.03243E-09,0,0
435,CSTriangle,3,225,226,312,-1,-1,-1,-1,-1,2.51695E-08,-1.68928E-08,0,-2.99103E-08,0,0
436,CSTriangle,3,312,226,303,-1,-1,-1,-1,-1,5.20541E-08,-9.64023E-09,0,-2.49638E-08,0,0
437,CSTriangle,3,182,184,313,-1,-1,-1,-1,-1,6.50502E-08,-6.05196E-09,0,-5.64157E-09,0,0
438,CSTriangle,3,313,184,294,-1,-1,-1,-1,-1,6.81359E-08,-3.55047E-09,0,-4.0728E-09,0,0
439,CSTriangle,3,181,183,314,-1,-1,-1,-1,-1,7.17114E-08,2.14181E-09,0,-7.84999E-09,0,0
440,CSTriangle,3,179,181,315,-1,-1,-1,-1,-1,7.89997E-08,-5.50376E-09,0,-5.74328E-09,0,0
441,CSTriangle,3,261,179,315,-1,-1,-1,-1,-1,7.8471E-08,-1.33068E-08,0,2.40229E-09,0,0
442,CSTriangle,3,315,181,314,-1,-1,-1,-1,-1,7.88451E-08,-9.34617E-09,0,-4.64161E-09,0,0
443,CSTriangle,3,314,183,311,-1,-1,-1,-1,-1,6.85878E-08,-3.60428E-09,0,-5.85887E-09,0,0
444,CSTriangle,3,221,225,316,-1,-1,-1,-1,-1,2.2007E-08,-2.38474E-08,0,-3.7487E-08,0,0
445,CSTriangle,3,189,221,317,-1,-1,-1,-1,-1,2.58561E-08,-3.33566E-08,0,-4.37993E-08,0,0
446,CSTriangle,3,262,189,317,-1,-1,-1,-1,-1,6.57423E-08,-3.46892E-08,0,-3.33561E-08,0,0
447,CSTriangle,3,317,221,316,-1,-1,-1,-1,-1,6.51445E-08,-2.5813E-08,0,-3.82196E-08,0,0
448,CSTriangle,3,180,182,318,-1,-1,-1,-1,-1,6.52935E-08,-7.66654E-09,0,-8.13597E-09,0,0
449,CSTriangle,3,178,180,319,-1,-1,-1,-1,-1,6.70568E-08,-1.10849E-08,0,-9.49534E-09,0,0
450,CSTriangle,3,318,182,313,-1,-1,-1,-1,-1,6.89028E-08,-4.91849E-09,0,-6.40141E-09,0,0
451,CSTriangle,3,253,247,320,-1,-1,-1,-1,-1,6.15805E-08,-1.44162E-08,0,-8.5675E-09,0,0
452,CSTriangle,3,247,248,321,-1,-1,-1,-1,-1,5.4121E-08,-9.99498E-09,0,-8.47619E-09,0,0
453,CSTriangle,3,320,247,321,-1,-1,-1,-1,-1,5.44772E-08,-1.48021E-08,0,-9.00537E-09,0,0
454,CSTriangle,3,248,257,322,-1,-1,-1,-1,-1,4.46727E-08,-5.61079E-09,0,-5.277E-09,0,0
455,CSTriangle,3,321,248,322,-1,-1,-1,-1,-1,4.48246E-08,-9.99429E-09,0,-7.91902E-09,0,0
456,CSTriangle,3,254,249,323,-1,-1,-1,-1,-1,5.19396E-08,-1.24993E-08,0,9.58725E-09,0,0
457,CSTriangle,3,249,250,324,-1,-1,-1,-1,-1,5.63884E-08,-1.44945E-08,0,9.78605E-09,0,0
458,CSTriangle,3,323,249,324,-1,-1,-1,-1,-1,5.31552E-08,-1.54958E-08,0,9.58433E-09,0,0
459,CSTriangle,3,250,258,325,-1,-1,-1,-1,-1,6.31056E-08,-1.58475E-08,0,8.57462E-09,0,0
460,CSTriangle,3,324,250,325,-1,-1,-1,-1,-1,5.56902E-08,-1.88046E-08,0,9.04541E-09,0,0
461,CSTriangle,3,255,251,326,-1,-1,-1,-1,-1,1.13939E-07,1.2804E-08,0,3.88155E-08,0,0
462,CSTriangle,3,251,252,327,-1,-1,-1,-1,-1,1.40133E-07,-3.90201E-08,0,3.61835E-08,0,0
463,CSTriangle,3,326,251,327,-1,-1,-1,-1,-1,1.42432E-07,-1.48288E-08,0,3.18258E-08,0,0
464,CSTriangle,3,252,259,328,-1,-1,-1,-1,-1,1.60372E-07,-4.71243E-08,0,7.64592E-09,0,0
465,CSTriangle,3,327,252,328,-1,-1,-1,-1,-1,1.67782E-07,-2.37195E-08,0,2.07547E-08,0,0
466,CSTriangle,3,257,243,329,-1,-1,-1,-1,-1,4.1857E-08,-3.70379E-09,0,-1.96315E-09,0,0
467,CSTriangle,3,243,244,330,-1,-1,-1,-1,-1,4.26292E-08,-2.54203E-09,0,4.32903E-09,0,0
468,CSTriangle,3,244,254,331,-1,-1,-1,-1,-1,4.60754E-08,-7.57437E-09,0,7.95143E-09,0,0
469,CSTriangle,3,330,244,331,-1,-1,-1,-1,-1,3.95028E-08,-6.44525E-09,0,5.89448E-09,0,0
470,CSTriangle,3,329,243,330,-1,-1,-1,-1,-1,3.83365E-08,-4.30092E-09,0,2.4456E-09,0,0
471,CSTriangle,3,258,241,332,-1,-1,-1,-1,-1,6.29152E-08,-2.45891E-08,0,7.71607E-09,0,0
472,CSTriangle,3,241,242,333,-1,-1,-1,-1,-1,7.14645E-08,-1.62814E-08,0,3.19974E-09,0,0
473,CSTriangle,3,242,255,334,-1,-1,-1,-1,-1,7.78095E-08,-1.00346E-08,0,8.0276E-09,0,0
474,CSTriangle,3,333,242,334,-1,-1,-1,-1,-1,8.14316E-08,-1.37196E-08,0,6.2885E-09,0,0
475,CSTriangle,3,332,241,333,-1,-1,-1,-1,-1,7.53973E-08,-2.17268E-08,0,2.98287E-09,0,0
476,CSTriangle,3,239,240,335,-1,-1,-1,-1,-1,7.63077E-08,-2.30769E-08,0,-5.23983E-10,0,0
477,CSTriangle,3,256,239,336,-1,-1,-1,-1,-1,7.91035E-08,-1.90814E-08,0,5.03971E-09,0,0
478,CSTriangle,3,336,239,335,-1,-1,-1,-1,-1,7.16304E-08,-2.42935E-08,0,1.19222E-09,0,0
479,CSTriangle,3,240,253,337,-1,-1,-1,-1,-1,6.43291E-08,-2.28952E-08,0,-7.68424E-09,0,0
480,CSTriangle,3,335,240,337,-1,-1,-1,-1,-1,7.2368E-08,-2.79816E-08,0,-3.23293E-09,0,0
481,CSTriangle,3,259,245,338,-1,-1,-1,-1,-1,1.21023E-07,-2.90377E-08,0,-2.57127E-08,0,0
482,CSTriangle,3,245,246,339,-1,-1,-1,-1,-1,9.53963E-08,-1.11159E-08,0,-1.99331E-08,0,0
483,CSTriangle,3,246,256,340,-1,-1,-1,-1,-1,8.51641E-08,-5.99773E-09,0,-3.6844E-09,0,0
484,CSTriangle,3,339,246,340,-1,-1,-1,-1,-1,1.01296E-07,-8.4672E-09,0,-7.02366E-09,0,0
485,CSTriangle,3,338,245,339,-1,-1,-1,-1,-1,1.3103E-07,-8.45944E-09,0,-2.07223E-08,0,0
486,CSTriangle,3,263,178,319,-1,-1,-1,-1,-1,6.21064E-08,-1.31648E-08,0,-5.56166E-09,0,0
487,CSTriangle,3,316,225,312,-1,-1,-1,-1,-1,5.59913E-08,-1.52558E-08,0,-3.15718E-08,0,0
488,CSTriangle,3,266,201,265,-1,-1,-1,-1,-1,7.2156E-08,-1.71247E-08,0,2.10554E-08,0,0
489,CSTriangle,3,270,193,269,-1,-1,-1,-1,-1,9.00628E-08,-2.3092E-09,0,4.27337E-09,0,0
490,CSTriangle,3,283,200,274,-1,-1,-1,-1,-1,1.34354E-07,1.05629E-09,0,1.44975E-08,0,0
491,CSTriangle,3,271,194,270,-1,-1,-1,-1,-1,6.74563E-08,1.30121E-09,0,3.11385E-09,0,0
492,CSTriangle,3,267,202,266,-1,-1,-1,-1,-1,5.40932E-08,-8.33252E-09,0,1.34451E-08,0,0
493,CSTriangle,3,291,235,290,-1,-1,-1,-1,-1,1.32288E-07,-7.02636E-09,0,-4.40536E-09,0,0
494,CSTriangle,3,231,298,299,-1,-1,-1,-1,-1,5.24803E-08,-3.83216E-09,0,-2.75088E-09,0,0
495,CSTriangle,3,298,232,297,-1,-1,-1,-1,-1,5.2052E-08,-4.0318E-09,0,1.28984E-09,0,0
496,CSTriangle,3,222,264,272,-1,-1,-1,-1,-1,7.85645E-08,-2.50233E-08,0,4.56016E-08,0,0
497,CSTriangle,3,198,277,278,-1,-1,-1,-1,-1,6.31727E-08,-4.26988E-09,0,1.68507E-08,0,0
498,CSTriangle,3,277,218,276,-1,-1,-1,-1,-1,6.10625E-08,-5.51074E-09,0,2.11412E-08,0,0
499,CSTriangle,3,209,304,305,-1,-1,-1,-1,-1,5.71196E-08,6.71908E-09,0,-3.46425E-10,0,0
500,CSTriangle,3,186,282,294,-1,-1,-1,-1,-1,6.80822E-08,-3.12702E-09,0,-1.3483E-09,0,0
501,CSTriangle,3,180,318,319,-1,-1,-1,-1,-1,7.22453E-08,-8.43362E-09,0,-8.00848E-09,0,0
502,CSTriangle,3,280,196,279,-1,-1,-1,-1,-1,6.69381E-08,-3.48325E-09,0,8.9787E-09,0,0
503,CSTriangle,3,264,223,260,-1,-1,-1,-1,-1,7.78136E-08,-3.2078E-08,0,3.84995E-08,0,0
504,CSTriangle,3,210,296,304,-1,-1,-1,-1,-1,5.96949E-08,5.40246E-09,0,6.0021E-10,0,0
505,CSTriangle,3,284,211,283,-1,-1,-1,-1,-1,1.34724E-07,1.79509E-09,0,1.46098E-08,0,0
506,CSTriangle,3,233,295,297,-1,-1,-1,-1,-1,5.21811E-08,-4.44007E-09,0,5.14461E-09,0,0
507,CSTriangle,3,227,302,303,-1,-1,-1,-1,-1,5.12812E-08,-6.4457E-09,0,-1.97065E-08,0,0
508,CSTriangle,3,331,254,341,-1,-1,-1,-1,-1,4.91509E-08,-9.60738E-09,0,7.95708E-09,0,0
509,CSTriangle,3,254,323,341,-1,-1,-1,-1,-1,5.37323E-08,-1.24779E-08,0,8.87645E-09,0,0
510,CSTriangle,3,334,255,342,-1,-1,-1,-1,-1,9.53843E-08,-2.74974E-09,0,1.6361E-08,0,0
511,CSTriangle,3,255,326,342,-1,-1,-1,-1,-1,9.42583E-08,-1.12315E-08,0,1.81931E-08,0,0
512,CSTriangle,3,340,256,343,-1,-1,-1,-1,-1,8.44484E-08,-1.51682E-08,0,6.2166E-09,0,0
513,CSTriangle,3,256,336,343,-1,-1,-1,-1,-1,7.48522E-08,-1.73326E-08,0,3.99198E-09,0,0
514,CSTriangle,3,322,257,344,-1,-1,-1,-1,-1,4.27837E-08,-5.89024E-09,0,-5.26253E-09,0,0
515,CSTriangle,3,257,329,344,-1,-1,-1,-1,-1,4.33634E-08,-3.46704E-09,0,-1.4783E-09,0,0
516,CSTriangle,3,328,259,345,-1,-1,-1,-1,-1,1.67427E-07,-2.83919E-08,0,4.90715E-10,0,0
517,CSTriangle,3,259,338,345,-1,-1,-1,-1,-1,1.51485E-07,-1.77067E-08,0,-1.96323E-08,0,0
518,CSTriangle,3,325,258,346,-1,-1,-1,-1,-1,5.80389E-08,-2.03381E-08,0,5.86142E-09,0,0
519,CSTriangle,3,258,332,346,-1,-1,-1,-1,-1,6.74348E-08,-1.73365E-08,0,4.31925E-09,0,0
520,CSTriangle,3,337,253,347,-1,-1,-1,-1,-1,7.27711E-08,-2.07846E-08,0,-5.67294E-09,0,0
521,CSTriangle,3,253,320,347,-1,-1,-1,-1,-1,6.65267E-08,-1.9045E-08,0,-7.61111E-09,0,0
522,CSTriangle,3,260,293,264,-1,-1,-1,-1,-1,7.36319E-08,-3.64617E-08,0,3.50507E-08,0,0
523,CSTriangle,3,269,263,319,-1,-1,-1,-1,-1,7.27545E-08,-7.25797E-09,0,-1.90254E-09,0,0
524,CSTriangle,3,268,262,317,-1,-1,-1,-1,-1,7.58243E-08,-2.97225E-08,0,-2.61064E-08,0,0
525,CSTriangle,3,265,261,315,-1,-1,-1,-1,-1,6.31093E-08,-2.15406E-08,0,1.05891E-08,0,0
526,CSTriangle,3,315,314,348,-1,-1,-1,-1,-1,7.17426E-08,-1.1725E-08,0,7.34701E-10,0,0
527,CSTriangle,3,265,315,348,-1,-1,-1,-1,-1,8.98974E-08,-1.81051E-08,0,6.25295E-09,0,0
528,CSTriangle,3,266,265,349,-1,-1,-1,-1,-1,5.91504E-08,-1.44115E-08,0,1.08007E-08,0,0
529,CSTriangle,3,349,265,348,-1,-1,-1,-1,-1,6.11813E-08,-1.92775E-08,0,1.0298E-08,0,0
530,CSTriangle,3,293,292,350,-1,-1,-1,-1,-1,1.08396E-07,-2.81782E-08,0,2.08542E-08,0,0
531,CSTriangle,3,264,293,350,-1,-1,-1,-1,-1,1.23443E-07,-3.11516E-08,0,2.59484E-08,0,0
532,CSTriangle,3,272,264,351,-1,-1,-1,-1,-1,6.52865E-08,-2.20374E-08,0,2.83774E-08,0,0
533,CSTriangle,3,351,264,350,-1,-1,-1,-1,-1,8.03324E-08,-3.26366E-08,0,3.11914E-08,0,0
534,CSTriangle,3,317,316,352,-1,-1,-1,-1,-1,6.47399E-08,-2.84026E-08,0,-3.12214E-08,0,0
535,CSTriangle,3,268,317,352,-1,-1,-1,-1,-1,1.16229E-07,-4.02632E-08,0,-3.01195E-08,0,0
536,CSTriangle,3,273,268,353,-1,-1,-1,-1,-1,1.09456E-07,-2.27823E-08,0,-9.73597E-09,0,0
537,CSTriangle,3,353,268,352,-1,-1,-1,-1,-1,1.01067E-07,-1.95496E-08,0,-8.82901E-09,0,0
538,CSTriangle,3,292,291,354,-1,-1,-1,-1,-1,1.19135E-07,-1.56843E-08,0,7.44404E-09,0,0
539,CSTriangle,3,314,311,355,-1,-1,-1,-1,-1,6.8164E-08,-3.84489E-09,0,-2.95979E-09,0,0
540,CSTriangle,3,316,312,356,-1,-1,-1,-1,-1,5.33147E-08,-2.34307E-08,0,-2.84513E-08,0,0
541,CSTriangle,3,274,273,357,-1,-1,-1,-1,-1,1.25368E-07,-6.99012E-09,0,4.69569E-09,0,0
542,CSTriangle,3,312,303,358,-1,-1,-1,-1,-1,5.02143E-08,-1.77656E-08,0,-2.51487E-08,0,0
543,CSTriangle,3,311,310,359,-1,-1,-1,-1,-1,6.41622E-08,6.61629E-10,0,-3.34465E-09,0,0
544,CSTriangle,3,275,272,360,-1,-1,-1,-1,-1,5.76159E-08,-1.9647E-08,0,2.97389E-08,0,0
545,CSTriangle,3,310,309,361,-1,-1,-1,-1,-1,6.08188E-08,3.53782E-09,0,-2.75499E-09,0,0
546,CSTriangle,3,309,308,362,-1,-1,-1,-1,-1,5.79906E-08,5.4856E-09,0,-2.00893E-09,0,0
547,CSTriangle,3,291,290,363,-1,-1,-1,-1,-1,1.36127E-07,-9.47546E-09,0,9.05501E-10,0,0
548,CSTriangle,3,283,274,364,-1,-1,-1,-1,-1,1.29216E-07,-4.87944E-10,0,1.11509E-08,0,0
549,CSTriangle,3,276,275,365,-1,-1,-1,-1,-1,5.80313E-08,-1.54463E-08,0,2.7308E-08,0,0
550,CSTriangle,3,308,307,366,-1,-1,-1,-1,-1,5.79698E-08,6.92658E-09,0,-1.47981E-09,0,0
551,CSTriangle,3,307,306,367,-1,-1,-1,-1,-1,5.53554E-08,7.40243E-09,0,-1.0774E-09,0,0
552,CSTriangle,3,306,305,368,-1,-1,-1,-1,-1,5.59911E-08,7.48417E-09,0,-7.74359E-10,0,0
553,CSTriangle,3,367,306,368,-1,-1,-1,-1,-1,5.55353E-08,4.3446E-09,0,-1.11736E-09,0,0
554,CSTriangle,3,277,276,369,-1,-1,-1,-1,-1,5.89904E-08,-1.24174E-08,0,2.31155E-08,0,0
555,CSTriangle,3,276,365,369,-1,-1,-1,-1,-1,7.34746E-08,-1.09898E-08,0,2.42931E-08,0,0
556,CSTriangle,3,278,277,370,-1,-1,-1,-1,-1,6.47259E-08,-1.16799E-08,0,2.00922E-08,0,0
557,CSTriangle,3,370,277,369,-1,-1,-1,-1,-1,7.32551E-08,-8.6813E-09,0,2.08476E-08,0,0
558,CSTriangle,3,279,278,371,-1,-1,-1,-1,-1,6.92662E-08,-1.1813E-08,0,1.60792E-08,0,0
559,CSTriangle,3,290,289,372,-1,-1,-1,-1,-1,1.40691E-07,-5.24466E-09,0,-2.46054E-09,0,0
560,CSTriangle,3,289,288,373,-1,-1,-1,-1,-1,1.3811E-07,-2.90891E-09,0,-2.48004E-09,0,0
561,CSTriangle,3,288,287,374,-1,-1,-1,-1,-1,1.43042E-07,-1.93614E-09,0,5.4294E-10,0,0
562,CSTriangle,3,287,286,375,-1,-1,-1,-1,-1,1.50332E-07,-1.23487E-09,0,5.46281E-09,0,0
563,CSTriangle,3,286,285,376,-1,-1,-1,-1,-1,1.43142E-07,3.28669E-10,0,1.00575E-08,0,0
564,CSTriangle,3,285,284,377,-1,-1,-1,-1,-1,1.392E-07,1.57348E-09,0,1.31646E-08,0,0
565,CSTriangle,3,284,283,378,-1,-1,-1,-1,-1,1.34423E-07,1.70394E-09,0,1.3719E-08,0,0
566,CSTriangle,3,280,279,379,-1,-1,-1,-1,-1,7.00742E-08,-1.12421E-08,0,1.11322E-08,0,0
567,CSTriangle,3,281,280,380,-1,-1,-1,-1,-1,6.57843E-08,-9.8056E-09,0,6.0424E-09,0,0
