element_key,element_name,node_count,node1_id,node2_id,node3_id,node4_id,node5_id,node6_id,node7_id,node8_id,stress_x,stress_y,stress_z,stress_xy,stress_yz,stress_zx
568,CSTriangle,3,282,281,381,-1,-1,-1,-1,-1,6.63742E-08,-8.95105E-09,0,2.09289E-09,0,0
569,CSTriangle,3,381,281,380,-1,-1,-1,-1,-1,7.04728E-08,-6.24735E-09,0,3.80493E-09,0,0
570,CSTriangle,3,294,282,382,-1,-1,-1,-1,-1,6.66126E-08,-8.02557E-09,0,-1.22455E-09,0,0
571,CSTriangle,3,313,294,383,-1,-1,-1,-1,-1,6.69575E-08,-7.48929E-09,0,-3.80608E-09,0,0
572,CSTriangle,3,383,294,382,-1,-1,-1,-1,-1,6.90833E-08,-5.6896E-09,0,-2.67987E-09,0,0
573,CSTriangle,3,318,313,384,-1,-1,-1,-1,-1,7.07412E-08,-7.90649E-09,0,-5.64117E-09,0,0
574,CSTriangle,3,384,313,383,-1,-1,-1,-1,-1,7.32372E-08,-6.60043E-09,0,-4.86581E-09,0,0
575,CSTriangle,3,303,302,385,-1,-1,-1,-1,-1,5.14389E-08,-1.48795E-08,0,-2.14417E-08,0,0
576,CSTriangle,3,302,301,386,-1,-1,-1,-1,-1,4.95968E-08,-1.20936E-08,0,-1.62935E-08,0,0
577,CSTriangle,3,301,300,387,-1,-1,-1,-1,-1,4.98013E-08,-1.11485E-08,0,-1.16325E-08,0,0
578,CSTriangle,3,300,299,388,-1,-1,-1,-1,-1,5.04293E-08,-1.06818E-08,0,-7.04975E-09,0,0
579,CSTriangle,3,300,388,387,-1,-1,-1,-1,-1,6.07401E-08,-7.4869E-09,0,-9.19428E-09,0,0
580,CSTriangle,3,299,298,389,-1,-1,-1,-1,-1,4.91881E-08,-1.03269E-08,0,-2.49034E-09,0,0
581,CSTriangle,3,298,297,390,-1,-1,-1,-1,-1,4.86759E-08,-9.88948E-09,0,1.40787E-09,0,0
582,CSTriangle,3,297,295,391,-1,-1,-1,-1,-1,5.46286E-08,-1.16015E-08,0,5.73165E-09,0,0
583,CSTriangle,3,295,267,392,-1,-1,-1,-1,-1,5.80886E-08,-1.34937E-08,0,1.00006E-08,0,0
584,CSTriangle,3,267,266,393,-1,-1,-1,-1,-1,5.55797E-08,-1.43423E-08,0,1.1808E-08,0,0
585,CSTriangle,3,295,392,391,-1,-1,-1,-1,-1,6.68346E-08,-9.9773E-09,0,7.89632E-09,0,0
586,CSTriangle,3,305,304,394,-1,-1,-1,-1,-1,5.80725E-08,7.00473E-09,0,-3.42583E-10,0,0
587,CSTriangle,3,304,296,395,-1,-1,-1,-1,-1,6.61795E-08,6.31589E-09,0,3.15968E-10,0,0
588,CSTriangle,3,296,271,396,-1,-1,-1,-1,-1,7.16493E-08,4.55299E-09,0,1.26597E-09,0,0
589,CSTriangle,3,296,396,395,-1,-1,-1,-1,-1,6.93065E-08,7.7803E-10,0,-4.51898E-10,0,0
590,CSTriangle,3,271,270,397,-1,-1,-1,-1,-1,6.97232E-08,1.50088E-09,0,1.68579E-09,0,0
591,CSTriangle,3,270,269,398,-1,-1,-1,-1,-1,6.78584E-08,-3.58055E-09,0,4.48193E-10,0,0
592,CSTriangle,3,319,318,399,-1,-1,-1,-1,-1,7.34029E-08,-8.01177E-09,0,-5.45236E-09,0,0
593,CSTriangle,3,269,319,399,-1,-1,-1,-1,-1,8.45153E-08,-1.1832E-08,0,-4.11242E-09,0,0
594,CSTriangle,3,398,269,399,-1,-1,-1,-1,-1,7.12006E-08,-4.16754E-09,0,-2.5614E-10,0,0
595,CSTriangle,3,336,335,400,-1,-1,-1,-1,-1,6.76854E-08,-1.59233E-08,0,5.83802E-09,0,0
596,CSTriangle,3,343,336,401,-1,-1,-1,-1,-1,7.03795E-08,-1.40367E-08,0,8.20171E-09,0,0
597,CSTriangle,3,401,336,400,-1,-1,-1,-1,-1,5.77027E-08,-1.48879E-08,0,5.66051E-09,0,0
598,CSTriangle,3,335,337,402,-1,-1,-1,-1,-1,7.50125E-08,-1.9556E-08,0,2.21885E-09,0,0
599,CSTriangle,3,400,335,402,-1,-1,-1,-1,-1,6.65592E-08,-2.0078E-08,0,4.24743E-09,0,0
600,CSTriangle,3,337,347,403,-1,-1,-1,-1,-1,7.19136E-08,-1.87048E-08,0,-2.22013E-09,0,0
601,CSTriangle,3,402,337,403,-1,-1,-1,-1,-1,7.53914E-08,-2.28815E-08,0,1.18392E-09,0,0
602,CSTriangle,3,341,323,404,-1,-1,-1,-1,-1,5.50018E-08,-1.18851E-08,0,7.56545E-09,0,0
603,CSTriangle,3,323,324,405,-1,-1,-1,-1,-1,5.43453E-08,-1.31101E-08,0,7.25596E-09,0,0
604,CSTriangle,3,404,323,405,-1,-1,-1,-1,-1,5.40844E-08,-1.39865E-08,0,7.10107E-09,0,0
605,CSTriangle,3,324,325,406,-1,-1,-1,-1,-1,6.02439E-08,-1.49106E-08,0,6.27855E-09,0,0
606,CSTriangle,3,405,324,406,-1,-1,-1,-1,-1,5.38301E-08,-1.60448E-08,0,6.49391E-09,0,0
607,CSTriangle,3,325,346,407,-1,-1,-1,-1,-1,6.06248E-08,-1.48558E-08,0,3.30877E-09,0,0
608,CSTriangle,3,406,325,407,-1,-1,-1,-1,-1,5.78827E-08,-1.81502E-08,0,4.61202E-09,0,0
609,CSTriangle,3,342,326,408,-1,-1,-1,-1,-1,1.08424E-07,-3.16706E-09,0,2.35951E-08,0,0
610,CSTriangle,3,326,327,409,-1,-1,-1,-1,-1,1.18075E-07,-2.1106E-08,0,2.44685E-08,0,0
611,CSTriangle,3,408,326,409,-1,-1,-1,-1,-1,1.16871E-07,-1.50919E-08,0,1.93081E-08,0,0
612,CSTriangle,3,327,328,410,-1,-1,-1,-1,-1,1.32358E-07,-3.38171E-08,0,1.62125E-08,0,0
613,CSTriangle,3,409,327,410,-1,-1,-1,-1,-1,1.32208E-07,-1.89401E-08,0,1.78129E-08,0,0
614,CSTriangle,3,328,345,411,-1,-1,-1,-1,-1,1.52628E-07,-3.36463E-08,0,1.4102E-09,0,0
615,CSTriangle,3,410,328,411,-1,-1,-1,-1,-1,1.56223E-07,-2.33887E-08,0,1.00845E-08,0,0
616,CSTriangle,3,330,331,412,-1,-1,-1,-1,-1,4.42061E-08,-3.89326E-09,0,4.19333E-09,0,0
617,CSTriangle,3,329,330,413,-1,-1,-1,-1,-1,4.36992E-08,-2.04634E-09,0,1.45728E-09,0,0
618,CSTriangle,3,413,330,412,-1,-1,-1,-1,-1,4.11025E-08,-3.75924E-09,0,3.24989E-09,0,0
619,CSTriangle,3,344,329,414,-1,-1,-1,-1,-1,4.65677E-08,-2.59621E-09,0,-1.93374E-09,0,0
620,CSTriangle,3,414,329,413,-1,-1,-1,-1,-1,4.47574E-08,-2.32483E-09,0,1.05811E-09,0,0
621,CSTriangle,3,331,341,415,-1,-1,-1,-1,-1,5.30785E-08,-8.43428E-09,0,6.49115E-09,0,0
622,CSTriangle,3,412,331,415,-1,-1,-1,-1,-1,4.56277E-08,-6.12864E-09,0,5.17545E-09,0,0
623,CSTriangle,3,333,334,416,-1,-1,-1,-1,-1,7.44645E-08,-1.31189E-08,0,3.90997E-10,0,0
624,CSTriangle,3,332,333,417,-1,-1,-1,-1,-1,6.32987E-08,-1.53584E-08,0,-1.13197E-09,0,0
625,CSTriangle,3,417,333,416,-1,-1,-1,-1,-1,7.38986E-08,-1.44605E-08,0,3.49726E-10,0,0
626,CSTriangle,3,346,332,418,-1,-1,-1,-1,-1,5.47175E-08,-1.63759E-08,0,7.47519E-10,0,0
627,CSTriangle,3,418,332,417,-1,-1,-1,-1,-1,6.04297E-08,-1.52326E-08,0,-1.00366E-09,0,0
628,CSTriangle,3,334,342,419,-1,-1,-1,-1,-1,9.085E-08,-1.34552E-08,0,6.64016E-09,0,0
629,CSTriangle,3,416,334,419,-1,-1,-1,-1,-1,9.36426E-08,-1.06468E-08,0,5.26051E-09,0,0
630,CSTriangle,3,339,340,420,-1,-1,-1,-1,-1,9.47263E-08,-1.09632E-08,0,-5.4E-09,0,0
631,CSTriangle,3,338,339,421,-1,-1,-1,-1,-1,1.03609E-07,-1.72061E-08,0,-1.2515E-08,0,0
632,CSTriangle,3,421,339,420,-1,-1,-1,-1,-1,1.12566E-07,-1.10435E-08,0,-6.67086E-09,0,0
633,CSTriangle,3,345,338,422,-1,-1,-1,-1,-1,1.15181E-07,-2.22357E-08,0,-1.06789E-08,0,0
634,CSTriangle,3,422,338,421,-1,-1,-1,-1,-1,1.20716E-07,-1.29646E-08,0,-1.08425E-08,0,0
635,CSTriangle,3,340,343,423,-1,-1,-1,-1,-1,8.44457E-08,-1.14345E-08,0,4.12685E-09,0,0
636,CSTriangle,3,420,340,423,-1,-1,-1,-1,-1,9.92012E-08,-1.21694E-08,0,2.4211E-09,0,0
637,CSTriangle,3,347,320,424,-1,-1,-1,-1,-1,6.31384E-08,-1.40058E-08,0,-5.04737E-09,0,0
638,CSTriangle,3,320,321,425,-1,-1,-1,-1,-1,5.84706E-08,-1.04308E-08,0,-6.302E-09,0,0
639,CSTriangle,3,424,320,425,-1,-1,-1,-1,-1,5.80492E-08,-1.27529E-08,0,-5.99361E-09,0,0
640,CSTriangle,3,321,322,426,-1,-1,-1,-1,-1,5.04986E-08,-6.41457E-09,0,-5.48813E-09,0,0
641,CSTriangle,3,425,321,426,-1,-1,-1,-1,-1,5.30142E-08,-1.01166E-08,0,-6.63507E-09,0,0
642,CSTriangle,3,322,344,427,-1,-1,-1,-1,-1,4.52363E-08,-3.31102E-09,0,-3.3198E-09,0,0
643,CSTriangle,3,426,322,427,-1,-1,-1,-1,-1,4.59131E-08,-6.34984E-09,0,-5.3797E-09,0,0
644,CSTriangle,3,357,273,353,-1,-1,-1,-1,-1,1.08006E-07,-1.34887E-08,0,2.23594E-09,0,0
645,CSTriangle,3,392,267,393,-1,-1,-1,-1,-1,6.79952E-08,-1.25719E-08,0,1.09876E-08,0,0
646,CSTriangle,3,396,271,397,-1,-1,-1,-1,-1,7.19436E-08,-1.23445E-09,0,1.4446E-10,0,0
647,CSTriangle,3,305,394,368,-1,-1,-1,-1,-1,5.67932E-08,3.96998E-09,0,-1.17657E-09,0,0
648,CSTriangle,3,299,389,388,-1,-1,-1,-1,-1,5.89411E-08,-7.21801E-09,0,-4.77428E-09,0,0
649,CSTriangle,3,297,391,390,-1,-1,-1,-1,-1,5.70578E-08,-7.52175E-09,0,3.35902E-09,0,0
650,CSTriangle,3,291,363,354,-1,-1,-1,-1,-1,1.38922E-07,-1.73055E-08,0,1.9574E-09,0,0
651,CSTriangle,3,302,386,385,-1,-1,-1,-1,-1,6.59905E-08,-1.0057E-08,0,-1.79299E-08,0,0
652,CSTriangle,3,301,387,386,-1,-1,-1,-1,-1,6.3533E-08,-8.65856E-09,0,-1.40384E-08,0,0
653,CSTriangle,3,289,373,372,-1,-1,-1,-1,-1,1.30827E-07,-1.11182E-08,0,-4.42088E-09,0,0
654,CSTriangle,3,292,354,350,-1,-1,-1,-1,-1,1.30642E-07,-2.14793E-08,0,1.04783E-08,0,0
655,CSTriangle,3,318,384,399,-1,-1,-1,-1,-1,7.35693E-08,-8.02527E-09,0,-5.51322E-09,0,0
656,CSTriangle,3,380,280,379,-1,-1,-1,-1,-1,7.35375E-08,-7.00601E-09,0,8.2488E-09,0,0
657,CSTriangle,3,279,371,379,-1,-1,-1,-1,-1,7.91067E-08,-7.85289E-09,0,1.36088E-08,0,0
658,CSTriangle,3,283,364,378,-1,-1,-1,-1,-1,1.34299E-07,-8.49231E-09,0,1.40195E-08,0,0
659,CSTriangle,3,316,356,352,-1,-1,-1,-1,-1,8.70627E-08,-2.5702E-08,0,-2.81629E-08,0,0
660,CSTriangle,3,308,366,362,-1,-1,-1,-1,-1,5.85468E-08,2.47643E-09,0,-1.19417E-09,0,0
661,CSTriangle,3,360,272,351,-1,-1,-1,-1,-1,6.63888E-08,-1.76911E-08,0,2.44694E-08,0,0
662,CSTriangle,3,287,375,374,-1,-1,-1,-1,-1,1.43605E-07,-1.33948E-08,0,2.53675E-09,0,0
663,CSTriangle,3,275,360,365,-1,-1,-1,-1,-1,7.4788E-08,-1.50591E-08,0,2.71201E-08,0,0
664,CSTriangle,3,371,278,370,-1,-1,-1,-1,-1,7.83123E-08,-8.18335E-09,0,1.81366E-08,0,0
665,CSTriangle,3,376,285,377,-1,-1,-1,-1,-1,1.38979E-07,-9.82592E-09,0,1.27789E-08,0,0
666,CSTriangle,3,377,284,378,-1,-1,-1,-1,-1,1.36716E-07,-8.21802E-09,0,1.48739E-08,0,0
667,CSTriangle,3,288,374,373,-1,-1,-1,-1,-1,1.3841E-07,-1.19429E-08,0,-2.45882E-09,0,0
668,CSTriangle,3,314,355,348,-1,-1,-1,-1,-1,7.4042E-08,-1.05926E-08,0,-5.98618E-10,0,0
669,CSTriangle,3,266,349,393,-1,-1,-1,-1,-1,5.35268E-08,-1.25151E-08,0,9.51728E-09,0,0
670,CSTriangle,3,270,398,397,-1,-1,-1,-1,-1,5.87719E-08,-2.79243E-09,0,2.30557E-10,0,0
671,CSTriangle,3,375,286,376,-1,-1,-1,-1,-1,1.42486E-07,-1.32338E-08,0,8.13594E-09,0,0
672,CSTriangle,3,282,381,382,-1,-1,-1,-1,-1,6.95969E-08,-5.8367E-09,0,1.54081E-10,0,0
673,CSTriangle,3,389,298,390,-1,-1,-1,-1,-1,5.16421E-08,-6.54637E-09,0,-3.58156E-10,0,0
674,CSTriangle,3,311,359,355,-1,-1,-1,-1,-1,6.7056E-08,-6.07163E-09,0,-2.0876E-09,0,0
675,CSTriangle,3,303,385,358,-1,-1,-1,-1,-1,7.16933E-08,-1.28304E-08,0,-2.18301E-08,0,0
676,CSTriangle,3,290,372,363,-1,-1,-1,-1,-1,1.44612E-07,-1.38019E-08,0,-3.41146E-09,0,0
677,CSTriangle,3,312,358,356,-1,-1,-1,-1,-1,7.33302E-08,-1.77034E-08,0,-2.43349E-08,0,0
678,CSTriangle,3,366,307,367,-1,-1,-1,-1,-1,5.55511E-08,3.74134E-09,0,-1.07577E-09,0,0
679,CSTriangle,3,309,362,361,-1,-1,-1,-1,-1,5.89444E-08,2.64755E-10,0,-1.55659E-09,0,0
680,CSTriangle,3,310,361,359,-1,-1,-1,-1,-1,6.2221E-08,-2.62462E-09,0,-2.0901E-09,0,0
681,CSTriangle,3,274,357,364,-1,-1,-1,-1,-1,1.30582E-07,-1.06695E-08,0,9.85335E-09,0,0
682,CSTriangle,3,304,395,394,-1,-1,-1,-1,-1,5.95459E-08,2.83863E-09,0,-9.52177E-10,0,0
683,CSTriangle,3,403,347,428,-1,-1,-1,-1,-1,7.00269E-08,-1.74712E-08,0,-1.67277E-09,0,0
684,CSTriangle,3,347,424,428,-1,-1,-1,-1,-1,6.64395E-08,-1.45128E-08,0,-3.73156E-09,0,0
685,CSTriangle,3,427,344,429,-1,-1,-1,-1,-1,4.21451E-08,-3.06534E-09,0,-3.39562E-09,0,0
686,CSTriangle,3,344,414,429,-1,-1,-1,-1,-1,4.75736E-08,-1.42774E-09,0,-1.27775E-09,0,0
687,CSTriangle,3,407,346,430,-1,-1,-1,-1,-1,4.43022E-08,-1.37067E-08,0,6.06306E-10,0,0
688,CSTriangle,3,346,418,430,-1,-1,-1,-1,-1,4.6855E-08,-1.15432E-08,0,-8.7681E-11,0,0
689,CSTriangle,3,411,345,431,-1,-1,-1,-1,-1,1.41945E-07,-2.16606E-08,0,-4.94282E-10,0,0
690,CSTriangle,3,345,422,431,-1,-1,-1,-1,-1,1.23583E-07,-1.77224E-08,0,-8.23459E-09,0,0
691,CSTriangle,3,423,343,432,-1,-1,-1,-1,-1,8.71178E-08,-1.42801E-08,0,1.04598E-08,0,0
692,CSTriangle,3,343,401,432,-1,-1,-1,-1,-1,6.93693E-08,-1.46552E-08,0,8.84359E-09,0,0
693,CSTriangle,3,419,342,433,-1,-1,-1,-1,-1,1.03141E-07,-7.46638E-09,0,1.20559E-08,0,0
694,CSTriangle,3,342,408,433,-1,-1,-1,-1,-1,1.01128E-07,-1.46025E-08,0,1.23883E-08,0,0
695,CSTriangle,3,415,341,434,-1,-1,-1,-1,-1,5.40937E-08,-9.17217E-09,0,6.21367E-09,0,0
696,CSTriangle,3,341,404,434,-1,-1,-1,-1,-1,5.84372E-08,-1.20601E-08,0,6.72954E-09,0,0
697,CSTriangle,3,353,352,435,-1,-1,-1,-1,-1,1.07431E-07,-2.89948E-08,0,-1.34267E-08,0,0
698,CSTriangle,3,357,353,435,-1,-1,-1,-1,-1,1.04284E-07,-2.08623E-08,0,-6.72973E-09,0,0
699,CSTriangle,3,352,356,435,-1,-1,-1,-1,-1,9.97289E-08,-2.75082E-08,0,-2.04731E-08,0,0
700,CSTriangle,3,349,348,436,-1,-1,-1,-1,-1,6.99678E-08,-1.3837E-08,0,6.02464E-09,0,0
701,CSTriangle,3,393,349,436,-1,-1,-1,-1,-1,5.98009E-08,-1.42976E-08,0,8.15772E-09,0,0
702,CSTriangle,3,348,355,436,-1,-1,-1,-1,-1,7.83571E-08,-1.4099E-08,0,3.77874E-09,0,0
703,CSTriangle,3,351,350,437,-1,-1,-1,-1,-1,1.00653E-07,-2.25864E-08,0,1.9907E-08,0,0
704,CSTriangle,3,360,351,437,-1,-1,-1,-1,-1,7.43121E-08,-2.29247E-08,0,2.42245E-08,0,0
705,CSTriangle,3,350,354,437,-1,-1,-1,-1,-1,1.2601E-07,-3.14808E-08,0,2.2818E-08,0,0
706,CSTriangle,3,365,360,438,-1,-1,-1,-1,-1,7.21657E-08,-1.85432E-08,0,2.40755E-08,0,0
707,CSTriangle,3,369,365,439,-1,-1,-1,-1,-1,7.53459E-08,-1.6921E-08,0,2.4047E-08,0,0
708,CSTriangle,3,439,365,438,-1,-1,-1,-1,-1,8.74052E-08,-1.56815E-08,0,2.24932E-08,0,0
709,CSTriangle,3,370,369,440,-1,-1,-1,-1,-1,7.48069E-08,-1.57478E-08,0,2.13664E-08,0,0
710,CSTriangle,3,371,370,441,-1,-1,-1,-1,-1,8.67065E-08,-1.81399E-08,0,2.01763E-08,0,0
711,CSTriangle,3,379,371,442,-1,-1,-1,-1,-1,8.65389E-08,-1.87071E-08,0,1.52782E-08,0,0
712,CSTriangle,3,380,379,443,-1,-1,-1,-1,-1,7.42535E-08,-1.55069E-08,0,8.44713E-09,0,0
713,CSTriangle,3,379,442,443,-1,-1,-1,-1,-1,9.09358E-08,-1.34591E-08,0,1.17541E-08,0,0
714,CSTriangle,3,381,380,444,-1,-1,-1,-1,-1,7.45507E-08,-1.41071E-08,0,3.8084E-09,0,0
715,CSTriangle,3,382,381,445,-1,-1,-1,-1,-1,7.39445E-08,-1.19576E-08,0,3.63372E-11,0,0
716,CSTriangle,3,383,382,446,-1,-1,-1,-1,-1,7.18096E-08,-9.79497E-09,0,-2.52724E-09,0,0
717,CSTriangle,3,384,383,447,-1,-1,-1,-1,-1,6.95964E-08,-8.02979E-09,0,-3.70733E-09,0,0
718,CSTriangle,3,447,383,446,-1,-1,-1,-1,-1,6.98224E-08,-7.7068E-09,0,-3.5091E-09,0,0
719,CSTriangle,3,364,357,448,-1,-1,-1,-1,-1,1.27019E-07,-1.67414E-08,0,2.63173E-09,0,0
720,CSTriangle,3,392,393,449,-1,-1,-1,-1,-1,6.70741E-08,-1.57016E-08,0,9.09276E-09,0,0
721,CSTriangle,3,391,392,450,-1,-1,-1,-1,-1,7.51881E-08,-1.78785E-08,0,8.12312E-09,0,0
722,CSTriangle,3,378,364,451,-1,-1,-1,-1,-1,1.39519E-07,-1.11725E-08,0,1.09571E-08,0,0
723,CSTriangle,3,390,391,452,-1,-1,-1,-1,-1,5.32489E-08,-1.24869E-08,0,3.13592E-09,0,0
724,CSTriangle,3,391,450,452,-1,-1,-1,-1,-1,7.35934E-08,-1.36641E-08,0,5.89048E-09,0,0
725,CSTriangle,3,389,390,453,-1,-1,-1,-1,-1,4.0232E-08,-9.38191E-09,0,-9.11484E-11,0,0
726,CSTriangle,3,388,389,454,-1,-1,-1,-1,-1,6.59049E-08,-1.6328E-08,0,-4.40582E-09,0,0
727,CSTriangle,3,387,388,455,-1,-1,-1,-1,-1,6.92846E-08,-1.79598E-08,0,-9.45184E-09,0,0
728,CSTriangle,3,386,387,456,-1,-1,-1,-1,-1,6.20126E-08,-1.51116E-08,0,-1.24188E-08,0,0
729,CSTriangle,3,377,378,457,-1,-1,-1,-1,-1,1.37088E-07,-8.34405E-09,0,1.3524E-08,0,0
730,CSTriangle,3,376,377,458,-1,-1,-1,-1,-1,1.45689E-07,-8.57082E-09,0,1.2996E-08,0,0
731,CSTriangle,3,375,376,459,-1,-1,-1,-1,-1,1.8049E-07,-1.2451E-08,0,1.08185E-08,0,0
732,CSTriangle,3,374,375,460,-1,-1,-1,-1,-1,1.50775E-07,-1.0159E-08,0,3.37054E-09,0,0
733,CSTriangle,3,460,375,459,-1,-1,-1,-1,-1,1.68053E-07,-2.59623E-08,0,7.43827E-09,0,0
734,CSTriangle,3,373,374,461,-1,-1,-1,-1,-1,1.337E-07,-9.59514E-09,0,-1.00391E-09,0,0
735,CSTriangle,3,372,373,462,-1,-1,-1,-1,-1,1.24808E-07,-1.08034E-08,0,-1.28773E-09,0,0
736,CSTriangle,3,462,373,461,-1,-1,-1,-1,-1,1.17802E-07,-1.40426E-08,0,-3.8425E-09,0,0
737,CSTriangle,3,385,386,463,-1,-1,-1,-1,-1,6.47858E-08,-1.56425E-08,0,-1.57099E-08,0,0
738,CSTriangle,3,463,386,456,-1,-1,-1,-1,-1,7.62673E-08,-1.30095E-08,0,-1.4035E-08,0,0
739,CSTriangle,3,363,372,464,-1,-1,-1,-1,-1,1.58224E-07,-1.83509E-08,0,2.51208E-09,0,0
740,CSTriangle,3,354,363,465,-1,-1,-1,-1,-1,1.27342E-07,-2.09351E-08,0,9.42572E-09,0,0
741,CSTriangle,3,358,385,466,-1,-1,-1,-1,-1,7.70285E-08,-2.01398E-08,0,-2.01127E-08,0,0
742,CSTriangle,3,356,358,467,-1,-1,-1,-1,-1,6.0924E-08,-1.71012E-08,0,-1.58819E-08,0,0
743,CSTriangle,3,355,359,468,-1,-1,-1,-1,-1,6.5207E-08,-6.7712E-09,0,7.09221E-10,0,0
744,CSTriangle,3,359,361,469,-1,-1,-1,-1,-1,6.4052E-08,-2.81099E-09,0,-5.41291E-11,0,0
745,CSTriangle,3,361,362,470,-1,-1,-1,-1,-1,5.73326E-08,2.71704E-10,0,-5.83285E-11,0,0
746,CSTriangle,3,362,366,471,-1,-1,-1,-1,-1,5.59535E-08,2.44105E-09,0,-8.79918E-11,0,0
747,CSTriangle,3,366,367,472,-1,-1,-1,-1,-1,6.49526E-08,4.16981E-09,0,-3.78073E-10,0,0
748,CSTriangle,3,367,368,473,-1,-1,-1,-1,-1,5.70602E-08,4.34699E-09,0,-7.98494E-10,0,0
749,CSTriangle,3,368,394,474,-1,-1,-1,-1,-1,5.4234E-08,3.76295E-09,0,-1.16385E-09,0,0
750,CSTriangle,3,394,395,475,-1,-1,-1,-1,-1,5.75607E-08,2.64463E-09,0,-1.36843E-09,0,0
751,CSTriangle,3,395,396,476,-1,-1,-1,-1,-1,8.0484E-08,1.10149E-09,0,-1.35309E-09,0,0
752,CSTriangle,3,395,476,475,-1,-1,-1,-1,-1,7.13173E-08,-1.37354E-09,0,-2.50249E-09,0,0
753,CSTriangle,3,396,397,477,-1,-1,-1,-1,-1,7.06487E-08,-8.75126E-10,0,-6.54808E-10,0,0
754,CSTriangle,3,397,398,478,-1,-1,-1,-1,-1,6.49496E-08,-3.11184E-09,0,-7.01117E-10,0,0
755,CSTriangle,3,398,399,478,-1,-1,-1,-1,-1,6.61778E-08,-7.59738E-09,0,-2.36906E-09,0,0
