element_key,element_name,node_count,node1_id,node2_id,node3_id,node4_id,node5_id,node6_id,node7_id,node8_id,stress_x,stress_y,stress_z,stress_xy,stress_yz,stress_zx
756,CSTriangle,3,399,384,478,-1,-1,-1,-1,-1,7.96813E-08,-7.67159E-09,0,-3.85513E-09,0,0
757,CSTriangle,3,401,400,479,-1,-1,-1,-1,-1,3.47807E-08,-7.40506E-09,0,4.93216E-09,0,0
758,CSTriangle,3,432,401,441,-1,-1,-1,-1,-1,7.82655E-08,-1.36463E-08,0,1.28466E-08,0,0
759,CSTriangle,3,401,479,441,-1,-1,-1,-1,-1,3.93481E-08,-8.76942E-09,0,6.25277E-09,0,0
760,CSTriangle,3,371,441,442,-1,-1,-1,-1,-1,9.79679E-08,-1.43588E-08,0,1.79426E-08,0,0
761,CSTriangle,3,441,479,442,-1,-1,-1,-1,-1,4.44662E-08,-9.78926E-09,0,6.97749E-09,0,0
762,CSTriangle,3,400,402,442,-1,-1,-1,-1,-1,7.30388E-08,-1.5575E-08,0,7.98653E-09,0,0
763,CSTriangle,3,479,400,442,-1,-1,-1,-1,-1,3.9682E-08,-9.15026E-09,0,5.63318E-09,0,0
764,CSTriangle,3,442,402,443,-1,-1,-1,-1,-1,8.69257E-08,-2.16838E-08,0,8.53402E-09,0,0
765,CSTriangle,3,402,403,443,-1,-1,-1,-1,-1,8.29607E-08,-1.66656E-08,0,4.90579E-09,0,0
766,CSTriangle,3,380,443,444,-1,-1,-1,-1,-1,8.10182E-08,-1.13762E-08,0,5.62043E-09,0,0
767,CSTriangle,3,443,403,444,-1,-1,-1,-1,-1,7.97247E-08,-1.93632E-08,0,3.64417E-09,0,0
768,CSTriangle,3,403,428,444,-1,-1,-1,-1,-1,7.80009E-08,-1.47436E-08,0,4.63842E-10,0,0
769,CSTriangle,3,381,444,445,-1,-1,-1,-1,-1,7.74207E-08,-1.01391E-08,0,1.16351E-09,0,0
770,CSTriangle,3,418,417,480,-1,-1,-1,-1,-1,4.52609E-08,-1.0871E-08,0,-3.34538E-09,0,0
771,CSTriangle,3,417,416,481,-1,-1,-1,-1,-1,6.74376E-08,-1.3849E-08,0,-4.76226E-09,0,0
772,CSTriangle,3,480,417,481,-1,-1,-1,-1,-1,5.18949E-08,-1.12517E-08,0,-3.1657E-09,0,0
773,CSTriangle,3,430,418,455,-1,-1,-1,-1,-1,5.25495E-08,-1.29662E-08,0,-2.78612E-09,0,0
774,CSTriangle,3,418,480,455,-1,-1,-1,-1,-1,5.46033E-08,-1.19445E-08,0,-4.05794E-09,0,0
775,CSTriangle,3,387,455,456,-1,-1,-1,-1,-1,7.91765E-08,-1.32556E-08,0,-1.12558E-08,0,0
776,CSTriangle,3,456,455,480,-1,-1,-1,-1,-1,5.39036E-08,-1.3204E-08,0,-6.56519E-09,0,0
777,CSTriangle,3,416,419,482,-1,-1,-1,-1,-1,9.2896E-08,-1.71515E-08,0,-3.10425E-09,0,0
778,CSTriangle,3,481,416,482,-1,-1,-1,-1,-1,9.11983E-08,-1.47111E-08,0,-2.99738E-09,0,0
779,CSTriangle,3,419,433,483,-1,-1,-1,-1,-1,9.02427E-08,-1.63645E-08,0,2.57151E-09,0,0
780,CSTriangle,3,482,419,483,-1,-1,-1,-1,-1,9.94359E-08,-1.24408E-08,0,1.59435E-09,0,0
781,CSTriangle,3,425,426,484,-1,-1,-1,-1,-1,5.87725E-08,-7.11047E-09,0,-4.81069E-09,0,0
782,CSTriangle,3,424,425,485,-1,-1,-1,-1,-1,6.13336E-08,-1.00034E-08,0,-4.43006E-09,0,0
783,CSTriangle,3,485,425,484,-1,-1,-1,-1,-1,6.02234E-08,-9.6076E-09,0,-5.27767E-09,0,0
784,CSTriangle,3,426,427,486,-1,-1,-1,-1,-1,4.83958E-08,-3.55988E-09,0,-3.57107E-09,0,0
785,CSTriangle,3,484,426,486,-1,-1,-1,-1,-1,5.34993E-08,-6.57177E-09,0,-4.86062E-09,0,0
786,CSTriangle,3,428,424,487,-1,-1,-1,-1,-1,6.72004E-08,-1.32198E-08,0,-3.03197E-09,0,0
787,CSTriangle,3,487,424,485,-1,-1,-1,-1,-1,6.32736E-08,-1.10865E-08,0,-4.2558E-09,0,0
788,CSTriangle,3,444,428,445,-1,-1,-1,-1,-1,7.51219E-08,-1.55609E-08,0,-1.68825E-11,0,0
789,CSTriangle,3,427,429,488,-1,-1,-1,-1,-1,3.4532E-08,-9.15044E-10,0,-1.72761E-09,0,0
790,CSTriangle,3,486,427,488,-1,-1,-1,-1,-1,3.53527E-08,-2.48649E-09,0,-2.8286E-09,0,0
791,CSTriangle,3,405,406,489,-1,-1,-1,-1,-1,5.46785E-08,-1.28639E-08,0,4.8766E-09,0,0
792,CSTriangle,3,404,405,490,-1,-1,-1,-1,-1,4.69091E-08,-1.05372E-08,0,5.12459E-09,0,0
793,CSTriangle,3,490,405,489,-1,-1,-1,-1,-1,4.64946E-08,-1.23782E-08,0,4.5732E-09,0,0
794,CSTriangle,3,406,407,491,-1,-1,-1,-1,-1,5.98603E-08,-1.36613E-08,0,2.76506E-09,0,0
795,CSTriangle,3,489,406,491,-1,-1,-1,-1,-1,5.57649E-08,-1.57688E-08,0,3.85162E-09,0,0
796,CSTriangle,3,434,404,492,-1,-1,-1,-1,-1,6.79502E-08,-1.37077E-08,0,7.29978E-09,0,0
797,CSTriangle,3,492,404,490,-1,-1,-1,-1,-1,5.73268E-08,-1.30034E-08,0,5.73184E-09,0,0
798,CSTriangle,3,407,430,454,-1,-1,-1,-1,-1,5.5944E-08,-1.19674E-08,0,-6.06335E-10,0,0
799,CSTriangle,3,454,430,455,-1,-1,-1,-1,-1,6.06399E-08,-1.63354E-08,0,-2.33063E-09,0,0
800,CSTriangle,3,388,454,455,-1,-1,-1,-1,-1,8.79016E-08,-1.53061E-08,0,-7.65931E-09,0,0
801,CSTriangle,3,407,454,491,-1,-1,-1,-1,-1,6.18428E-08,-1.6968E-08,0,8.38838E-10,0,0
802,CSTriangle,3,454,389,453,-1,-1,-1,-1,-1,5.14214E-08,-9.13153E-09,0,-1.37972E-09,0,0
803,CSTriangle,3,454,453,491,-1,-1,-1,-1,-1,5.19679E-08,-1.11885E-08,0,6.5009E-10,0,0
804,CSTriangle,3,422,421,493,-1,-1,-1,-1,-1,1.03496E-07,-1.64928E-08,0,-6.91466E-09,0,0
805,CSTriangle,3,421,420,494,-1,-1,-1,-1,-1,1.00887E-07,-1.47953E-08,0,-3.51014E-09,0,0
806,CSTriangle,3,493,421,494,-1,-1,-1,-1,-1,1.16413E-07,-1.43231E-08,0,-3.4569E-09,0,0
807,CSTriangle,3,420,423,495,-1,-1,-1,-1,-1,9.19236E-08,-1.30062E-08,0,3.51173E-09,0,0
808,CSTriangle,3,494,420,495,-1,-1,-1,-1,-1,1.04798E-07,-1.35571E-08,0,2.01194E-09,0,0
809,CSTriangle,3,431,422,496,-1,-1,-1,-1,-1,8.43263E-08,-1.30166E-08,0,-3.861E-09,0,0
810,CSTriangle,3,496,422,493,-1,-1,-1,-1,-1,8.7952E-08,-1.09897E-08,0,-4.28204E-09,0,0
811,CSTriangle,3,423,432,497,-1,-1,-1,-1,-1,8.49268E-08,-1.45202E-08,0,1.1207E-08,0,0
812,CSTriangle,3,495,423,497,-1,-1,-1,-1,-1,1.01175E-07,-1.46762E-08,0,1.0075E-08,0,0
813,CSTriangle,3,409,410,498,-1,-1,-1,-1,-1,9.47465E-08,-1.87568E-08,0,1.24725E-08,0,0
814,CSTriangle,3,408,409,499,-1,-1,-1,-1,-1,1.07478E-07,-1.48422E-08,0,1.75218E-08,0,0
815,CSTriangle,3,499,409,498,-1,-1,-1,-1,-1,9.51215E-08,-1.25991E-08,0,1.15219E-08,0,0
816,CSTriangle,3,410,411,459,-1,-1,-1,-1,-1,1.58509E-07,-3.16596E-08,0,1.07025E-08,0,0
817,CSTriangle,3,411,431,460,-1,-1,-1,-1,-1,1.35733E-07,-2.44302E-08,0,3.29294E-10,0,0
818,CSTriangle,3,498,410,459,-1,-1,-1,-1,-1,1.24463E-07,-1.75752E-08,0,1.19252E-08,0,0
819,CSTriangle,3,411,460,459,-1,-1,-1,-1,-1,1.77706E-07,-2.13986E-08,0,6.94183E-09,0,0
820,CSTriangle,3,459,376,458,-1,-1,-1,-1,-1,1.62549E-07,-2.14215E-08,0,1.42317E-08,0,0
821,CSTriangle,3,460,431,461,-1,-1,-1,-1,-1,1.26852E-07,-1.45819E-08,0,-7.21911E-10,0,0
822,CSTriangle,3,431,496,461,-1,-1,-1,-1,-1,8.7575E-08,-1.2477E-08,0,-3.45813E-09,0,0
823,CSTriangle,3,374,460,461,-1,-1,-1,-1,-1,1.28728E-07,-1.77317E-08,0,-7.29528E-10,0,0
824,CSTriangle,3,461,496,462,-1,-1,-1,-1,-1,8.9593E-08,-9.95549E-09,0,-1.96874E-09,0,0
825,CSTriangle,3,413,412,500,-1,-1,-1,-1,-1,3.51939E-08,-1.50613E-09,0,1.51153E-09,0,0
826,CSTriangle,3,414,413,472,-1,-1,-1,-1,-1,5.50331E-08,-8.43272E-10,0,-4.84484E-11,0,0
827,CSTriangle,3,413,500,472,-1,-1,-1,-1,-1,4.23988E-08,-1.6782E-09,0,1.68203E-09,0,0
828,CSTriangle,3,366,472,471,-1,-1,-1,-1,-1,6.08942E-08,8.081E-11,0,4.09038E-10,0,0
829,CSTriangle,3,429,414,473,-1,-1,-1,-1,-1,4.85803E-08,-7.65745E-10,0,-1.81137E-09,0,0
830,CSTriangle,3,473,414,472,-1,-1,-1,-1,-1,5.97852E-08,5.15698E-10,0,1.10056E-10,0,0
831,CSTriangle,3,472,367,473,-1,-1,-1,-1,-1,6.57915E-08,1.64082E-09,0,-1.01998E-09,0,0
832,CSTriangle,3,415,434,501,-1,-1,-1,-1,-1,5.51177E-08,-8.19313E-09,0,4.5466E-09,0,0
833,CSTriangle,3,412,415,502,-1,-1,-1,-1,-1,4.53447E-08,-4.35752E-09,0,3.36749E-09,0,0
834,CSTriangle,3,502,415,501,-1,-1,-1,-1,-1,4.72232E-08,-4.95818E-09,0,3.51033E-09,0,0
835,CSTriangle,3,500,412,502,-1,-1,-1,-1,-1,3.47596E-08,-2.36914E-09,0,2.17631E-09,0,0
836,CSTriangle,3,429,473,474,-1,-1,-1,-1,-1,4.73496E-08,8.75815E-10,0,-1.28533E-09,0,0
837,CSTriangle,3,488,429,474,-1,-1,-1,-1,-1,3.43691E-08,-8.98119E-10,0,-1.89166E-09,0,0
838,CSTriangle,3,473,368,474,-1,-1,-1,-1,-1,5.11389E-08,1.18906E-09,0,-1.61116E-09,0,0
839,CSTriangle,3,474,394,475,-1,-1,-1,-1,-1,5.10908E-08,4.82807E-10,0,-1.77323E-09,0,0
840,CSTriangle,3,466,385,463,-1,-1,-1,-1,-1,8.94345E-08,-1.67571E-08,0,-1.76425E-08,0,0
841,CSTriangle,3,450,392,449,-1,-1,-1,-1,-1,8.49503E-08,-1.67299E-08,0,9.65463E-09,0,0
842,CSTriangle,3,356,467,435,-1,-1,-1,-1,-1,9.04084E-08,-2.40826E-08,0,-1.80959E-08,0,0
843,CSTriangle,3,476,396,477,-1,-1,-1,-1,-1,8.0958E-08,-5.00425E-09,0,-2.7392E-09,0,0
844,CSTriangle,3,397,478,477,-1,-1,-1,-1,-1,7.69621E-08,-5.9166E-09,0,-2.05101E-09,0,0
845,CSTriangle,3,355,468,436,-1,-1,-1,-1,-1,8.15883E-08,-1.22737E-08,0,2.36628E-09,0,0
846,CSTriangle,3,358,466,467,-1,-1,-1,-1,-1,8.22824E-08,-1.59072E-08,0,-1.48078E-08,0,0
847,CSTriangle,3,438,360,437,-1,-1,-1,-1,-1,1.00952E-07,-2.2916E-08,0,2.54277E-08,0,0
848,CSTriangle,3,370,440,441,-1,-1,-1,-1,-1,9.65989E-08,-1.37532E-08,0,2.10977E-08,0,0
849,CSTriangle,3,432,441,440,-1,-1,-1,-1,-1,8.81223E-08,-1.79499E-08,0,1.78976E-08,0,0
850,CSTriangle,3,440,369,439,-1,-1,-1,-1,-1,8.79584E-08,-1.33543E-08,0,2.16227E-08,0,0
851,CSTriangle,3,361,470,469,-1,-1,-1,-1,-1,6.00183E-08,-3.93428E-09,0,4.31697E-10,0,0
852,CSTriangle,3,433,408,503,-1,-1,-1,-1,-1,1.09595E-07,-9.40432E-09,0,1.59537E-08,0,0
853,CSTriangle,3,503,408,499,-1,-1,-1,-1,-1,1.07984E-07,-1.45224E-08,0,1.31919E-08,0,0
854,CSTriangle,3,497,432,440,-1,-1,-1,-1,-1,9.17933E-08,-1.43718E-08,0,1.6352E-08,0,0
855,CSTriangle,3,390,452,453,-1,-1,-1,-1,-1,4.47788E-08,-7.51882E-09,0,1.2416E-09,0,0
856,CSTriangle,3,354,465,437,-1,-1,-1,-1,-1,1.46995E-07,-2.48865E-08,0,1.30071E-08,0,0
857,CSTriangle,3,372,462,464,-1,-1,-1,-1,-1,1.50273E-07,-1.79048E-08,0,-4.28696E-09,0,0
858,CSTriangle,3,384,447,478,-1,-1,-1,-1,-1,7.55385E-08,-8.23866E-09,0,-4.25491E-09,0,0
859,CSTriangle,3,428,487,445,-1,-1,-1,-1,-1,7.19901E-08,-1.18273E-08,0,-2.17098E-09,0,0
860,CSTriangle,3,382,445,446,-1,-1,-1,-1,-1,7.38326E-08,-8.80367E-09,0,-1.88623E-09,0,0
861,CSTriangle,3,363,464,465,-1,-1,-1,-1,-1,1.61564E-07,-2.16177E-08,0,2.67158E-09,0,0
862,CSTriangle,3,359,469,468,-1,-1,-1,-1,-1,6.66643E-08,-7.46361E-09,0,6.71633E-10,0,0
863,CSTriangle,3,364,448,451,-1,-1,-1,-1,-1,1.42915E-07,-1.62482E-08,0,1.1583E-08,0,0
864,CSTriangle,3,449,393,436,-1,-1,-1,-1,-1,8.01261E-08,-1.71939E-08,0,9.61812E-09,0,0
865,CSTriangle,3,448,357,435,-1,-1,-1,-1,-1,1.51785E-07,-2.21324E-08,0,1.50425E-09,0,0
866,CSTriangle,3,457,378,451,-1,-1,-1,-1,-1,1.34362E-07,-1.39813E-08,0,1.50874E-08,0,0
867,CSTriangle,3,470,362,471,-1,-1,-1,-1,-1,5.3289E-08,-1.49556E-09,0,4.39535E-10,0,0
868,CSTriangle,3,472,500,471,-1,-1,-1,-1,-1,4.39159E-08,1.26327E-10,0,7.58035E-10,0,0
869,CSTriangle,3,377,457,458,-1,-1,-1,-1,-1,1.30061E-07,-1.5051E-08,0,1.44537E-08,0,0
870,CSTriangle,3,488,474,475,-1,-1,-1,-1,-1,3.72687E-08,1.03768E-10,0,-1.65205E-09,0,0
871,CSTriangle,3,500,502,471,-1,-1,-1,-1,-1,3.72763E-08,-1.90086E-09,0,1.43794E-09,0,0
872,CSTriangle,3,498,459,458,-1,-1,-1,-1,-1,1.20972E-07,-1.55568E-08,0,1.19714E-08,0,0
873,CSTriangle,3,456,480,481,-1,-1,-1,-1,-1,5.38021E-08,-9.96926E-09,0,-6.59703E-09,0,0
874,CSTriangle,3,463,456,481,-1,-1,-1,-1,-1,7.03404E-08,-1.44515E-08,0,-9.32818E-09,0,0
875,CSTriangle,3,501,434,504,-1,-1,-1,-1,-1,5.81306E-08,-8.35767E-09,0,4.5063E-09,0,0
876,CSTriangle,3,434,492,504,-1,-1,-1,-1,-1,7.11502E-08,-1.34638E-08,0,5.78969E-09,0,0
877,CSTriangle,3,499,498,458,-1,-1,-1,-1,-1,9.54396E-08,-1.39224E-08,0,1.19255E-08,0,0
878,CSTriangle,3,458,457,499,-1,-1,-1,-1,-1,1.22816E-07,-1.3974E-08,0,1.34661E-08,0,0
879,CSTriangle,3,496,493,462,-1,-1,-1,-1,-1,8.51683E-08,-1.22368E-08,0,-4.13145E-09,0,0
880,CSTriangle,3,503,499,457,-1,-1,-1,-1,-1,1.16243E-07,-1.40468E-08,0,1.53531E-08,0,0
881,CSTriangle,3,486,488,475,-1,-1,-1,-1,-1,3.8921E-08,-1.23494E-09,0,-2.06823E-09,0,0
882,CSTriangle,3,481,482,463,-1,-1,-1,-1,-1,8.96394E-08,-1.72604E-08,0,-1.15543E-08,0,0
883,CSTriangle,3,466,463,482,-1,-1,-1,-1,-1,9.52864E-08,-1.83053E-08,0,-1.16273E-08,0,0
884,CSTriangle,3,482,483,505,-1,-1,-1,-1,-1,5.26878E-08,-9.61005E-09,0,-2.57035E-09,0,0
885,CSTriangle,3,464,462,493,-1,-1,-1,-1,-1,1.3738E-07,-1.78133E-08,0,-1.30802E-09,0,0
886,CSTriangle,3,493,494,464,-1,-1,-1,-1,-1,1.30469E-07,-1.86655E-08,0,-2.72789E-09,0,0
887,CSTriangle,3,475,476,486,-1,-1,-1,-1,-1,6.32398E-08,-2.6819E-09,0,-3.66474E-09,0,0
888,CSTriangle,3,484,486,476,-1,-1,-1,-1,-1,6.97248E-08,-4.44027E-09,0,-3.75166E-09,0,0
889,CSTriangle,3,476,477,506,-1,-1,-1,-1,-1,7.60224E-08,-3.97438E-09,0,-2.86048E-09,0,0
890,CSTriangle,3,477,478,507,-1,-1,-1,-1,-1,5.92873E-08,-4.75208E-09,0,-2.43007E-09,0,0
891,CSTriangle,3,478,447,507,-1,-1,-1,-1,-1,5.88033E-08,-6.00589E-09,0,-2.59348E-09,0,0
892,CSTriangle,3,453,452,491,-1,-1,-1,-1,-1,4.30306E-08,-1.08257E-08,0,1.42603E-09,0,0
893,CSTriangle,3,489,491,452,-1,-1,-1,-1,-1,5.65321E-08,-1.21311E-08,0,3.27728E-09,0,0
894,CSTriangle,3,452,450,489,-1,-1,-1,-1,-1,6.70516E-08,-1.66798E-08,0,5.05034E-09,0,0
895,CSTriangle,3,490,489,450,-1,-1,-1,-1,-1,5.79208E-08,-1.30395E-08,0,5.35405E-09,0,0
896,CSTriangle,3,492,490,450,-1,-1,-1,-1,-1,6.87222E-08,-1.55103E-08,0,6.92215E-09,0,0
897,CSTriangle,3,450,449,492,-1,-1,-1,-1,-1,9.00494E-08,-1.96877E-08,0,8.93299E-09,0,0
898,CSTriangle,3,449,436,508,-1,-1,-1,-1,-1,6.52662E-08,-1.19793E-08,0,5.08831E-09,0,0
899,CSTriangle,3,436,468,508,-1,-1,-1,-1,-1,6.10082E-08,-1.17477E-08,0,4.53579E-09,0,0
900,CSTriangle,3,457,451,503,-1,-1,-1,-1,-1,1.27747E-07,-1.56546E-08,0,1.18512E-08,0,0
901,CSTriangle,3,433,503,509,-1,-1,-1,-1,-1,1.13304E-07,-1.73752E-08,0,8.69321E-09,0,0
902,CSTriangle,3,483,433,509,-1,-1,-1,-1,-1,1.11106E-07,-1.18087E-08,0,7.93527E-09,0,0
903,CSTriangle,3,483,509,510,-1,-1,-1,-1,-1,1.09003E-07,-2.24443E-08,0,-1.73802E-09,0,0
904,CSTriangle,3,509,503,451,-1,-1,-1,-1,-1,1.25617E-07,-1.34924E-08,0,1.29214E-08,0,0
905,CSTriangle,3,440,439,497,-1,-1,-1,-1,-1,8.47706E-08,-1.6616E-08,0,1.82156E-08,0,0
906,CSTriangle,3,451,448,509,-1,-1,-1,-1,-1,1.24202E-07,-1.97859E-08,0,4.49356E-09,0,0
907,CSTriangle,3,448,435,510,-1,-1,-1,-1,-1,1.44895E-07,-3.33339E-08,0,-1.03912E-08,0,0
908,CSTriangle,3,435,467,510,-1,-1,-1,-1,-1,1.11108E-07,-1.97502E-08,0,-7.80858E-09,0,0
909,CSTriangle,3,467,466,510,-1,-1,-1,-1,-1,8.43878E-08,-2.17711E-08,0,-1.31072E-08,0,0
910,CSTriangle,3,465,464,511,-1,-1,-1,-1,-1,1.30865E-07,-2.18293E-08,0,7.17785E-09,0,0
911,CSTriangle,3,437,465,512,-1,-1,-1,-1,-1,9.30447E-08,-2.22109E-08,0,1.48987E-08,0,0
912,CSTriangle,3,438,437,512,-1,-1,-1,-1,-1,8.36964E-08,-1.63166E-08,0,1.40968E-08,0,0
913,CSTriangle,3,439,438,513,-1,-1,-1,-1,-1,8.18256E-08,-1.6985E-08,0,1.73519E-08,0,0
914,CSTriangle,3,446,445,487,-1,-1,-1,-1,-1,6.81126E-08,-1.13374E-08,0,-2.11432E-09,0,0
915,CSTriangle,3,447,446,514,-1,-1,-1,-1,-1,6.12212E-08,-8.03429E-09,0,-2.84493E-09,0,0
916,CSTriangle,3,470,471,502,-1,-1,-1,-1,-1,4.77166E-08,-1.54863E-09,0,1.55548E-09,0,0
917,CSTriangle,3,502,501,470,-1,-1,-1,-1,-1,4.99588E-08,-4.35232E-09,0,2.18725E-09,0,0
918,CSTriangle,3,469,470,501,-1,-1,-1,-1,-1,5.41983E-08,-4.2877E-09,0,2.17386E-09,0,0
919,CSTriangle,3,501,504,469,-1,-1,-1,-1,-1,5.7694E-08,-7.49895E-09,0,2.70489E-09,0,0
920,CSTriangle,3,468,469,504,-1,-1,-1,-1,-1,5.94051E-08,-7.25679E-09,0,2.66567E-09,0,0
921,CSTriangle,3,504,492,508,-1,-1,-1,-1,-1,6.00412E-08,-1.06406E-08,0,4.87667E-09,0,0
922,CSTriangle,3,507,447,514,-1,-1,-1,-1,-1,4.91835E-08,-5.852E-09,0,-2.67788E-09,0,0
923,CSTriangle,3,438,512,513,-1,-1,-1,-1,-1,7.47005E-08,-1.43805E-08,0,1.24652E-08,0,0
924,CSTriangle,3,505,483,510,-1,-1,-1,-1,-1,5.78009E-08,-8.29195E-09,0,-1.2085E-09,0,0
925,CSTriangle,3,510,466,505,-1,-1,-1,-1,-1,6.62537E-08,-1.17525E-08,0,-4.97897E-09,0,0
926,CSTriangle,3,506,477,507,-1,-1,-1,-1,-1,5.11391E-08,-5.33186E-09,0,-2.76799E-09,0,0
927,CSTriangle,3,514,446,487,-1,-1,-1,-1,-1,6.29668E-08,-8.73735E-09,0,-3.17165E-09,0,0
928,CSTriangle,3,487,485,514,-1,-1,-1,-1,-1,6.08037E-08,-8.83045E-09,0,-3.17223E-09,0,0
929,CSTriangle,3,485,484,506,-1,-1,-1,-1,-1,6.24731E-08,-6.50462E-09,0,-3.54163E-09,0,0
930,CSTriangle,3,514,485,506,-1,-1,-1,-1,-1,5.9619E-08,-8.10656E-09,0,-3.89126E-09,0,0
931,CSTriangle,3,482,505,466,-1,-1,-1,-1,-1,6.18221E-08,-1.29193E-08,0,-6.34438E-09,0,0
932,CSTriangle,3,439,513,497,-1,-1,-1,-1,-1,9.20706E-08,-1.50517E-08,0,1.58709E-08,0,0
933,CSTriangle,3,495,497,513,-1,-1,-1,-1,-1,9.33878E-08,-1.6826E-08,0,1.18816E-08,0,0
934,CSTriangle,3,494,495,511,-1,-1,-1,-1,-1,9.68606E-08,-1.60478E-08,0,4.49302E-09,0,0
935,CSTriangle,3,476,506,484,-1,-1,-1,-1,-1,7.23192E-08,-7.65867E-09,0,-4.83915E-09,0,0
936,CSTriangle,3,449,508,492,-1,-1,-1,-1,-1,6.47207E-08,-1.36956E-08,0,6.07453E-09,0,0
937,CSTriangle,3,511,464,494,-1,-1,-1,-1,-1,1.4186E-07,-1.99077E-08,0,3.59034E-09,0,0
938,CSTriangle,3,448,510,509,-1,-1,-1,-1,-1,1.46314E-07,-1.9288E-08,0,4.9464E-09,0,0
939,CSTriangle,3,504,508,468,-1,-1,-1,-1,-1,5.40511E-08,-8.83289E-09,0,2.93735E-09,0,0
940,CSTriangle,3,495,513,511,-1,-1,-1,-1,-1,1.03644E-07,-1.57879E-08,0,8.97819E-09,0,0
941,CSTriangle,3,465,511,512,-1,-1,-1,-1,-1,9.32218E-08,-1.46586E-08,0,7.31256E-09,0,0
942,CSTriangle,3,513,512,511,-1,-1,-1,-1,-1,7.42959E-08,-1.49512E-08,0,9.36666E-09,0,0
943,CSTriangle,3,507,514,506,-1,-1,-1,-1,-1,4.92375E-08,-5.03633E-09,0,-2.34306E-09,0,0
