node_id,node_key,x,y,z,dx,dy,dz,rx,ry,rz
0,1,0,0,0,9.29388E-06,-1.20622E-06,0,0,0,0
1,2,1,0,0,0,0,0,0,0,0
2,3,0.05,0,0,1.05001E-05,3.60738E-06,0,0,0,0
3,4,0.1,0,0,8.96644E-06,4.58363E-06,0,0,0,0
4,5,0.15,0,0,9.29981E-06,4.94455E-06,0,0,0,0
5,6,0.2,0,0,1.03653E-05,5.18818E-06,0,0,0,0
6,7,0.25,0,0,1.17999E-05,5.47325E-06,0,0,0,0
7,8,0.3,0,0,1.34294E-05,5.85365E-06,0,0,0,0
8,9,0.35,0,0,1.51599E-05,6.35355E-06,0,0,0,0
9,10,0.4,0,0,1.69245E-05,6.98761E-06,0,0,0,0
10,11,0.45,0,0,1.86636E-05,7.75904E-06,0,0,0,0
11,12,0.5,0,0,2.03166E-05,8.65587E-06,0,0,0,0
12,13,0.55,0,0,2.1821E-05,9.64922E-06,0,0,0,0
13,14,0.6,0,0,2.31122E-05,1.06955E-05,0,0,0,0
14,15,0.65,0,0,2.41191E-05,1.17408E-05,0,0,0,0
15,16,0.7,0,0,2.47526E-05,1.27213E-05,0,0,0,0
16,17,0.75,0,0,2.48846E-05,1.35618E-05,0,0,0,0
17,18,0.8,0,0,2.43052E-05,1.41693E-05,0,0,0,0
18,19,0.85,0,0,2.26232E-05,1.43525E-05,0,0,0,0
19,20,0.9,0,0,1.91246E-05,1.36022E-05,0,0,0,0
20,21,0.95,0,0,1.1646E-05,1.16296E-05,0,0,0,0
21,22,1,1,0,2.19815E-06,1.62066E-05,0,0,0,0
22,23,1,0.05,0,2.5433E-05,2.07965E-06,0,0,0,0
23,24,1,0.1,0,3.57917E-05,3.03341E-06,0,0,0,0
24,25,1,0.15,0,4.08405E-05,4.02652E-06,0,0,0,0
25,26,1,0.2,0,4.37619E-05,4.79243E-06,0,0,0,0
26,27,1,0.25,0,4.54464E-05,5.19624E-06,0,0,0,0
27,28,1,0.3,0,4.63912E-05,5.29845E-06,0,0,0,0
28,29,1,0.35,0,4.68635E-05,5.15276E-06,0,0,0,0
29,30,1,0.4,0,4.70482E-05,4.81437E-06,0,0,0,0
30,31,1,0.45,0,4.70736E-05,4.35249E-06,0,0,0,0
31,32,1,0.5,0,4.70144E-05,3.85408E-06,0,0,0,0
32,33,1,0.55,0,4.68907E-05,3.41684E-06,0,0,0,0
33,34,1,0.6,0,4.66663E-05,3.14019E-06,0,0,0,0
34,35,1,0.65,0,4.62512E-05,3.11762E-06,0,0,0,0
35,36,1,0.7,0,4.55025E-05,3.43567E-06,0,0,0,0
36,37,1,0.75,0,4.42116E-05,4.18492E-06,0,0,0,0
37,38,1,0.8,0,4.20662E-05,5.47856E-06,0,0,0,0
38,39,1,0.85,0,3.85077E-05,7.47655E-06,0,0,0,0
39,40,1,0.9,0,3.25765E-05,1.0218E-05,0,0,0,0
40,41,1,0.95,0,2.17824E-05,1.39876E-05,0,0,0,0
41,42,0,1,0,2.41175E-05,5.72631E-06,0,0,0,0
42,43,0.95,1,0,0,0,0,0,0,0
43,44,0.9,1,0,1.063E-05,-5.49241E-06,0,0,0,0
44,45,0.85,1,0,1.56738E-05,-7.70901E-06,0,0,0,0
45,46,0.8,1,0,1.83141E-05,-8.75232E-06,0,0,0,0
46,47,0.75,1,0,1.95984E-05,-9.15073E-06,0,0,0,0
47,48,0.7,1,0,2.00582E-05,-9.18368E-06,0,0,0,0
48,49,0.65,1,0,1.99741E-05,-8.98531E-06,0,0,0,0
49,50,0.6,1,0,1.95086E-05,-8.64433E-06,0,0,0,0
50,51,0.55,1,0,1.87678E-05,-8.22903E-06,0,0,0,0
51,52,0.5,1,0,1.7834E-05,-7.79633E-06,0,0,0,0
52,53,0.45,1,0,1.67783E-05,-7.39033E-06,0,0,0,0
53,54,0.4,1,0,1.56698E-05,-7.04205E-06,0,0,0,0
54,55,0.35,1,0,1.45814E-05,-6.76576E-06,0,0,0,0
55,56,0.3,1,0,1.35933E-05,-6.55748E-06,0,0,0,0
56,57,0.25,1,0,1.28049E-05,-6.39775E-06,0,0,0,0
57,58,0.2,1,0,1.23687E-05,-6.24297E-06,0,0,0,0
58,59,0.15,1,0,1.25508E-05,-5.98981E-06,0,0,0,0
59,60,0.1,1,0,1.3767E-05,-5.30616E-06,0,0,0,0
60,61,0.05,1,0,1.72329E-05,-2.50878E-06,0,0,0,0
61,62,0,0.95,0,1.00356E-05,3.72567E-06,0,0,0,0
62,63,0,0.9,0,0,0,0,0,0,0
63,64,0,0.85,0,0,0,0,0,0,0
64,65,0,0.8,0,0,0,0,0,0,0
65,66,0,0.75,0,0,0,0,0,0,0
66,67,0,0.7,0,0,0,0,0,0,0
67,68,0,0.65,0,0,0,0,0,0,0
68,69,0,0.6,0,0,0,0,0,0,0
69,70,0,0.55,0,0,0,0,0,0,0
70,71,0,0.5,0,0,0,0,0,0,0
71,72,0,0.45,0,0,0,0,0,0,0
72,73,0,0.4,0,0,0,0,0,0,0
73,74,0,0.35,0,0,0,0,0,0,0
74,75,0,0.3,0,0,0,0,0,0,0
75,76,0,0.25,0,0,0,0,0,0,0
76,77,0,0.2,0,0,0,0,0,0,0
77,78,0,0.15,0,0,0,0,0,0,0
78,79,0,0.1,0,0,0,0,0,0,0
79,80,0,0.05,0,0,0,0,0,0,0
80,81,0.55,0.5,0,0,0,0,0,0,0
81,82,0.531174,0.539092,0,1.32656E-05,8.93605E-07,0,0,0,0
82,83,0.488874,0.548746,0,1.2921E-05,-5.75773E-07,0,0,0,0
83,84,0.454952,0.521694,0,1.12638E-05,-4.82123E-07,0,0,0,0
84,85,0.454952,0.478306,0,1.11139E-05,9.46062E-08,0,0,0,0
85,86,0.488874,0.451254,0,1.26458E-05,4.48558E-07,0,0,0,0
86,87,0.531174,0.460908,0,1.26072E-05,-1.32656E-06,0,0,0,0
87,88,0.967136,0.967417,0,1.46131E-05,5.48989E-06,0,0,0,0
88,89,0.032548,0.967128,0,1.32249E-05,-1.31409E-06,0,0,0,0
89,90,0.039903,0.926311,0,6.02273E-06,-2.42537E-06,0,0,0,0
90,91,0.043095,0.874647,0,2.3449E-06,-1.42117E-06,0,0,0,0
91,92,0.045583,0.067146,0,2.43402E-06,1.74292E-06,0,0,0,0
92,93,0.083333,0.040176,0,6.67765E-06,4.21004E-06,0,0,0,0
93,94,0.072667,0.959214,0,1.116E-05,-4.6135E-06,0,0,0,0
94,95,0.954361,0.067144,0,2.83121E-05,9.42115E-06,0,0,0,0
95,96,0.916845,0.040445,0,2.26715E-05,1.37889E-05,0,0,0,0
96,97,0.874667,0.043996,0,2.40326E-05,1.45506E-05,0,0,0,0
97,98,0.954133,0.121345,0,3.56506E-05,8.20361E-06,0,0,0,0
98,99,0.956673,0.174956,0,3.99058E-05,7.2656E-06,0,0,0,0
99,100,0.044724,0.12231,0,1.78835E-06,1.06488E-06,0,0,0,0
100,101,0.043301,0.175,0,1.47801E-06,6.94167E-07,0,0,0,0
101,102,0.125629,0.043352,0,7.74945E-06,4.4767E-06,0,0,0,0
102,103,0.175073,0.043259,0,9.09045E-06,4.69193E-06,0,0,0,0
103,104,0.122477,0.955052,0,1.09826E-05,-5.67742E-06,0,0,0,0
104,105,0.175,0.956699,0,1.13911E-05,-6.02751E-06,0,0,0,0
105,106,0.825,0.043301,0,2.47523E-05,1.4497E-05,0,0,0,0
106,107,0.956696,0.224994,0,4.20762E-05,6.7776E-06,0,0,0,0
107,108,0.043276,0.824956,0,1.66422E-06,-9.78304E-07,0,0,0,0
108,109,0.775,0.043301,0,2.49562E-05,1.39127E-05,0,0,0,0
109,110,0.225,0.956699,0,1.19787E-05,-6.13442E-06,0,0,0,0
110,111,0.043301,0.225,0,1.35015E-06,4.74686E-07,0,0,0,0
111,112,0.225009,0.043296,0,1.05615E-05,4.90976E-06,0,0,0,0
112,113,0.956698,0.274999,0,4.3311E-05,6.33418E-06,0,0,0,0
113,114,0.956699,0.325,0,4.3952E-05,5.85057E-06,0,0,0,0
114,115,0.274998,0.9567,0,1.27907E-05,-6.23047E-06,0,0,0,0
115,116,0.324997,0.9567,0,1.37598E-05,-6.37678E-06,0,0,0,0
116,117,0.275001,0.043301,0,1.21406E-05,5.21293E-06,0,0,0,0
117,118,0.325,0.043301,0,1.37956E-05,5.63402E-06,0,0,0,0
118,119,0.375,0.043301,0,1.54889E-05,6.19391E-06,0,0,0,0
119,120,0.425,0.043301,0,1.71809E-05,6.90305E-06,0,0,0,0
120,121,0.475,0.043301,0,1.8829E-05,7.75921E-06,0,0,0,0
121,122,0.525,0.043301,0,2.03867E-05,8.74283E-06,0,0,0,0
122,123,0.575,0.043301,0,2.18053E-05,9.81691E-06,0,0,0,0
123,124,0.625,0.043301,0,2.30339E-05,1.09323E-05,0,0,0,0
124,125,0.675,0.043301,0,2.40164E-05,1.20324E-05,0,0,0,0
125,126,0.725,0.043301,0,2.46857E-05,1.30519E-05,0,0,0,0
126,127,0.0433,0.274998,0,1.25999E-06,3.1038E-07,0,0,0,0
127,128,0.0433,0.324997,0,1.19113E-06,1.83734E-07,0,0,0,0
128,129,0.043298,0.774995,0,1.40501E-06,-7.17966E-07,0,0,0,0
129,130,0.956699,0.375,0,4.42247E-05,5.29871E-06,0,0,0,0
130,131,0.956699,0.425,0,4.42913E-05,4.68395E-06,0,0,0,0
131,132,0.956699,0.475,0,4.42613E-05,4.03985E-06,0,0,0,0
132,133,0.956699,0.525,0,4.41854E-05,3.41916E-06,0,0,0,0
133,134,0.956699,0.575,0,4.40554E-05,2.88023E-06,0,0,0,0
134,135,0.956699,0.625,0,4.38052E-05,2.47713E-06,0,0,0,0
135,136,0.956699,0.675,0,4.3313E-05,2.24966E-06,0,0,0,0
136,137,0.375,0.956699,0,1.48271E-05,-6.59802E-06,0,0,0,0
137,138,0.425,0.956699,0,1.59386E-05,-6.90713E-06,0,0,0,0
138,139,0.475,0.956699,0,1.70406E-05,-7.29935E-06,0,0,0,0
139,140,0.525,0.956699,0,1.80811E-05,-7.75037E-06,0,0,0,0
140,141,0.575,0.956699,0,1.90088E-05,-8.22195E-06,0,0,0,0
141,142,0.625,0.956699,0,1.97688E-05,-8.6659E-06,0,0,0,0
142,143,0.675,0.956699,0,2.02984E-05,-9.02027E-06,0,0,0,0
143,144,0.043301,0.375,0,1.13842E-06,8.43231E-08,0,0,0,0
144,145,0.043301,0.425,0,1.10116E-06,4.06539E-09,0,0,0,0
145,146,0.043301,0.475,0,1.08036E-06,-6.49882E-08,0,0,0,0
146,147,0.043301,0.525,0,1.07739E-06,-1.31724E-07,0,0,0,0
147,148,0.043301,0.575,0,1.09265E-06,-2.04789E-07,0,0,0,0
148,149,0.043301,0.625,0,1.12638E-06,-2.92054E-07,0,0,0,0
149,150,0.043301,0.675,0,1.18109E-06,-4.0034E-07,0,0,0,0
150,151,0.043301,0.724999,0,1.26543E-06,-5.37697E-07,0,0,0,0
151,152,0.725,0.956699,0,2.05269E-05,-9.21324E-06,0,0,0,0
152,153,0.956699,0.725,0,4.24022E-05,2.21461E-06,0,0,0,0
153,154,0.775,0.956699,0,2.03663E-05,-9.1454E-06,0,0,0,0
154,155,0.956699,0.775,0,4.08173E-05,2.36318E-06,0,0,0,0
155,156,0.825,0.956699,0,1.9727E-05,-8.64219E-06,0,0,0,0
156,157,0.875,0.956699,0,1.85718E-05,-7.27441E-06,0,0,0,0
157,158,0.926375,0.960011,0,1.69099E-05,-3.68514E-06,0,0,0,0
158,159,0.956699,0.825,0,3.8162E-05,2.6373E-06,0,0,0,0
159,160,0.954839,0.877099,0,3.33431E-05,2.70128E-06,0,0,0,0
160,161,0.959196,0.927213,0,2.57211E-05,3.34347E-06,0,0,0,0
161,162,0.509305,0.408532,0,1.49045E-05,1.02686E-06,0,0,0,0
162,163,0.530285,0.585344,0,1.56489E-05,-8.54909E-07,0,0,0,0
163,164,0.409139,0.511423,0,1.04243E-05,-3.33216E-07,0,0,0,0
164,165,0.452342,0.578027,0,1.27172E-05,-1.1106E-06,0,0,0,0
165,166,0.434521,0.436369,0,1.17381E-05,4.67593E-07,0,0,0,0
166,167,0.586257,0.529019,0,1.29214E-05,-2.30782E-06,0,0,0,0
167,168,0.57652,0.450294,0,1.56103E-05,2.86978E-06,0,0,0,0
168,169,0.553449,0.408316,0,1.72848E-05,2.32412E-06,0,0,0,0
169,170,0.603881,0.485487,0,1.34192E-05,1.79548E-06,0,0,0,0
170,171,0.49079,0.60458,0,1.46965E-05,-1.55394E-06,0,0,0,0
171,172,0.399681,0.468132,0,1.03857E-05,9.98491E-09,0,0,0,0
172,173,0.412471,0.558426,0,1.11889E-05,-8.02293E-07,0,0,0,0
173,174,0.463338,0.402018,0,1.35032E-05,1.14536E-06,0,0,0,0
174,175,0.574816,0.571822,0,1.70769E-05,-1.85781E-06,0,0,0,0
175,176,0.095558,0.090313,0,4.6286E-06,3.04982E-06,0,0,0,0
176,177,0.906779,0.908732,0,2.63775E-05,-4.03658E-06,0,0,0,0
177,178,0.091088,0.906749,0,6.76717E-06,-4.22456E-06,0,0,0,0
178,179,0.149929,0.086297,0,7.15308E-06,3.94692E-06,0,0,0,0
179,180,0.086397,0.850607,0,3.92664E-06,-2.60108E-06,0,0,0,0
180,181,0.199917,0.08665,0,8.96671E-06,4.25818E-06,0,0,0,0
181,182,0.086607,0.800008,0,3.14762E-06,-1.85145E-06,0,0,0,0
182,183,0.249993,0.086607,0,1.06844E-05,4.55766E-06,0,0,0,0
183,184,0.086602,0.749999,0,2.747E-06,-1.35965E-06,0,0,0,0
184,185,0.299999,0.086603,0,1.23816E-05,4.92614E-06,0,0,0,0
185,186,0.086602,0.7,0,2.51398E-06,-1.00326E-06,0,0,0,0
186,187,0.35,0.086603,0,1.40848E-05,5.41457E-06,0,0,0,0
187,188,0.4,0.086603,0,1.57904E-05,6.0494E-06,0,0,0,0
188,189,0.910376,0.852055,0,3.3201E-05,-1.8485E-06,0,0,0,0
189,190,0.850693,0.913493,0,2.39302E-05,-7.49489E-06,0,0,0,0
190,191,0.090035,0.147621,0,3.44671E-06,1.88261E-06,0,0,0,0
191,192,0.147803,0.91039,0,8.92044E-06,-5.33197E-06,0,0,0,0
192,193,0.913397,0.8,0,3.69233E-05,-6.14412E-07,0,0,0,0
193,194,0.086603,0.2,0,2.92948E-06,1.23287E-06,0,0,0,0
194,195,0.086602,0.249999,0,2.69149E-06,8.3977E-07,0,0,0,0
195,196,0.45,0.086603,0,1.74797E-05,6.8405E-06,0,0,0,0
196,197,0.5,0.086603,0,1.91263E-05,7.78177E-06,0,0,0,0
197,198,0.55,0.086603,0,2.06987E-05,8.84394E-06,0,0,0,0
198,199,0.6,0.086603,0,2.21655E-05,9.97902E-06,0,0,0,0
199,200,0.913397,0.75,0,3.8986E-05,6.12598E-08,0,0,0,0
200,201,0.913397,0.7,0,4.01752E-05,6.44808E-07,0,0,0,0
201,202,0.2,0.913397,0,1.03829E-05,-5.67777E-06,0,0,0,0
202,203,0.249999,0.913398,0,1.15348E-05,-5.81658E-06,0,0,0,0
203,204,0.086601,0.299997,0,2.51571E-06,5.41909E-07,0,0,0,0
204,205,0.086602,0.65,0,2.3626E-06,-7.31526E-07,0,0,0,0
205,206,0.086603,0.6,0,2.26331E-06,-5.16827E-07,0,0,0,0
206,207,0.086603,0.55,0,2.2058E-06,-3.41059E-07,0,0,0,0
207,208,0.086603,0.5,0,2.18953E-06,-1.87952E-07,0,0,0,0
208,209,0.086603,0.45,0,2.21453E-06,-4.05472E-08,0,0,0,0
209,210,0.086603,0.4,0,2.27951E-06,1.18889E-07,0,0,0,0
210,211,0.086602,0.349998,0,2.3802E-06,3.07899E-07,0,0,0,0
211,212,0.913397,0.65,0,4.08177E-05,1.24278E-06,0,0,0,0
212,213,0.913397,0.6,0,4.11276E-05,1.91234E-06,0,0,0,0
213,214,0.913397,0.55,0,4.12694E-05,2.67005E-06,0,0,0,0
214,215,0.913397,0.5,0,4.13469E-05,3.50037E-06,0,0,0,0
215,216,0.913397,0.45,0,4.14007E-05,4.37264E-06,0,0,0,0
216,217,0.913397,0.4,0,4.14099E-05,5.25174E-06,0,0,0,0
217,218,0.299997,0.913399,0,1.26805E-05,-5.94763E-06,0,0,0,0
218,219,0.65,0.086603,0,2.35011E-05,1.11294E-05,0,0,0,0
219,220,0.7,0.086603,0,2.46897E-05,1.22277E-05,0,0,0,0
220,221,0.75,0.086603,0,2.57339E-05,1.31872E-05,0,0,0,0
221,222,0.80004,0.913374,0,2.30123E-05,-8.60151E-06,0,0,0,0
222,223,0.800506,0.088428,0,2.67537E-05,1.38606E-05,0,0,0,0
223,224,0.850854,0.089179,0,2.78803E-05,1.40205E-05,0,0,0,0
224,225,0.905192,0.091193,0,2.96525E-05,1.28033E-05,0,0,0,0
225,226,0.750005,0.913395,0,2.22708E-05,-8.94739E-06,0,0,0,0
226,227,0.700001,0.913397,0,2.15033E-05,-8.88687E-06,0,0,0,0
227,228,0.65,0.913397,0,2.06435E-05,-8.59261E-06,0,0,0,0
228,229,0.6,0.913397,0,1.96728E-05,-8.15918E-06,0,0,0,0
229,230,0.55,0.913397,0,1.86041E-05,-7.67139E-06,0,0,0,0
230,231,0.5,0.913397,0,1.74604E-05,-7.18601E-06,0,0,0,0
231,232,0.45,0.913397,0,1.62691E-05,-6.74691E-06,0,0,0,0
232,233,0.4,0.913397,0,1.50583E-05,-6.38958E-06,0,0,0,0
233,234,0.349998,0.913398,0,1.38564E-05,-6.12862E-06,0,0,0,0
234,235,0.913397,0.35,0,4.12832E-05,6.1208E-06,0,0,0,0
235,236,0.913397,0.3,0,4.08693E-05,6.99493E-06,0,0,0,0
236,237,0.913398,0.250001,0,3.99734E-05,7.92099E-06,0,0,0,0
237,238,0.913401,0.200007,0,3.8327E-05,8.97599E-06,0,0,0,0
238,239,0.912187,0.148108,0,3.53638E-05,1.03819E-05,0,0,0,0
239,240,0.531295,0.363632,0,1.75634E-05,3.03401E-06,0,0,0,0
240,241,0.487903,0.363153,0,1.5499E-05,2.19003E-06,0,0,0,0
241,242,0.528877,0.632862,0,1.70907E-05,-2.351E-06,0,0,0,0
242,243,0.567513,0.615876,0,1.85147E-05,-2.55248E-06,0,0,0,0
243,244,0.362551,0.49958,0,9.48163E-06,-3.08317E-07,0,0,0,0
244,245,0.370023,0.543006,0,9.90935E-06,-6.92854E-07,0,0,0,0
245,246,0.622735,0.442013,0,1.92096E-05,3.64995E-06,0,0,0,0
246,247,0.59806,0.403646,0,1.9605E-05,4.10945E-06,0,0,0,0
247,248,0.415534,0.392861,0,1.21224E-05,1.08904E-06,0,0,0,0
248,249,0.384604,0.425654,0,1.05996E-05,4.8869E-07,0,0,0,0
249,250,0.414005,0.607091,0,1.21017E-05,-1.56619E-06,0,0,0,0
250,251,0.453128,0.629112,0,1.38689E-05,-2.03987E-06,0,0,0,0
251,252,0.622254,0.559867,0,1.86712E-05,-2.25669E-06,0,0,0,0
252,253,0.63556,0.51763,0,1.82927E-05,-3.07761E-08,0,0,0,0
253,254,0.443889,0.359941,0,1.38081E-05,1.89189E-06,0,0,0,0
254,255,0.374367,0.589313,0,1.0587E-05,-1.28101E-06,0,0,0,0
255,256,0.611415,0.601733,0,2.02299E-05,-2.83774E-06,0,0,0,0
256,257,0.574437,0.362265,0,1.97597E-05,4.22704E-06,0,0,0,0
257,258,0.352317,0.457462,0,9.39507E-06,7.46348E-08,0,0,0,0
258,259,0.491235,0.653386,0,1.58521E-05,-2.69554E-06,0,0,0,0
259,260,0.652215,0.473965,0,2.00382E-05,2.57865E-06,0,0,0,0
260,261,0.873062,0.128272,0,3.15412E-05,1.25545E-05,0,0,0,0
261,262,0.12543,0.870744,0,6.51285E-06,-4.12411E-06,0,0,0,0
262,263,0.870795,0.87445,0,2.8614E-05,-5.33146E-06,0,0,0,0
263,264,0.129874,0.125212,0,5.49607E-06,2.9295E-06,0,0,0,0
264,265,0.826578,0.13993,0,3.01751E-05,1.28806E-05,0,0,0,0
265,266,0.17302,0.859367,0,7.92327E-06,-4.6226E-06,0,0,0,0
266,267,0.22671,0.867212,0,9.85245E-06,-5.14321E-06,0,0,0,0
267,268,0.274999,0.870097,0,1.1304E-05,-5.38053E-06,0,0,0,0
268,269,0.85959,0.826988,0,3.18534E-05,-4.48721E-06,0,0,0,0
269,270,0.140335,0.17284,0,5.20565E-06,2.31415E-06,0,0,0,0
270,271,0.132123,0.226323,0,4.39545E-06,1.54909E-06,0,0,0,0
