node_id,node_key,x,y,z,dx,dy,dz,rx,ry,rz
271,272,0.129903,0.274999,0,4.00505E-06,1.05738E-06,0,0,0,0
272,273,0.773545,0.131827,0,2.78003E-05,1.28259E-05,0,0,0,0
273,274,0.867776,0.773453,0,3.51605E-05,-2.60805E-06,0,0,0,0
274,275,0.870098,0.725002,0,3.67951E-05,-1.4337E-06,0,0,0,0
275,276,0.725,0.129904,0,2.61271E-05,1.21467E-05,0,0,0,0
276,277,0.675,0.129904,0,2.45368E-05,1.11647E-05,0,0,0,0
277,278,0.625,0.129904,0,2.29452E-05,1.00467E-05,0,0,0,0
278,279,0.575,0.129904,0,2.13094E-05,8.89065E-06,0,0,0,0
279,280,0.525,0.129904,0,1.96218E-05,7.7721E-06,0,0,0,0
280,281,0.475,0.129904,0,1.78965E-05,6.75563E-06,0,0,0,0
281,282,0.425,0.129904,0,1.61523E-05,5.88628E-06,0,0,0,0
282,283,0.375,0.129904,0,1.43997E-05,5.1763E-06,0,0,0,0
283,284,0.870098,0.675002,0,3.76635E-05,-4.37564E-07,0,0,0,0
284,285,0.870096,0.625,0,3.80738E-05,5.42562E-07,0,0,0,0
285,286,0.870096,0.575,0,3.82328E-05,1.56242E-06,0,0,0,0
286,287,0.870096,0.525,0,3.83003E-05,2.64388E-06,0,0,0,0
287,288,0.870096,0.475,0,3.83548E-05,3.77424E-06,0,0,0,0
288,289,0.870096,0.425,0,3.84184E-05,4.91242E-06,0,0,0,0
289,290,0.870096,0.375,0,3.84216E-05,6.03771E-06,0,0,0,0
290,291,0.870096,0.325,0,3.82144E-05,7.17167E-06,0,0,0,0
291,292,0.870096,0.275,0,3.76166E-05,8.35715E-06,0,0,0,0
292,293,0.870141,0.225077,0,3.64297E-05,9.65529E-06,0,0,0,0
293,294,0.870428,0.172977,0,3.42743E-05,1.11888E-05,0,0,0,0
294,295,0.325,0.129904,0,1.26481E-05,4.61759E-06,0,0,0,0
295,296,0.324998,0.870097,0,1.26826E-05,-5.57102E-06,0,0,0,0
296,297,0.129903,0.324998,0,3.75332E-06,6.68516E-07,0,0,0,0
297,298,0.374999,0.870097,0,1.40406E-05,-5.80297E-06,0,0,0,0
298,299,0.425,0.870096,0,1.53923E-05,-6.11258E-06,0,0,0,0
299,300,0.475,0.870096,0,1.67533E-05,-6.52075E-06,0,0,0,0
300,301,0.525,0.870096,0,1.81145E-05,-6.99193E-06,0,0,0,0
301,302,0.575,0.870096,0,1.94632E-05,-7.48427E-06,0,0,0,0
302,303,0.625,0.870096,0,2.07986E-05,-7.94209E-06,0,0,0,0
303,304,0.675,0.870096,0,2.21491E-05,-8.28357E-06,0,0,0,0
304,305,0.129903,0.374999,0,3.55975E-06,3.51136E-07,0,0,0,0
305,306,0.129904,0.425,0,3.42137E-06,8.67762E-08,0,0,0,0
306,307,0.129904,0.475,0,3.34833E-06,-1.49575E-07,0,0,0,0
307,308,0.129904,0.525,0,3.34489E-06,-3.83161E-07,0,0,0,0
308,309,0.129904,0.575,0,3.41068E-06,-6.40025E-07,0,0,0,0
309,310,0.129904,0.625,0,3.54346E-06,-9.42312E-07,0,0,0,0
310,311,0.129904,0.675,0,3.74738E-06,-1.31554E-06,0,0,0,0
311,312,0.129904,0.725,0,4.0481E-06,-1.78698E-06,0,0,0,0
312,313,0.724998,0.870097,0,2.35435E-05,-8.37995E-06,0,0,0,0
313,314,0.275003,0.129902,0,1.08919E-05,4.1801E-06,0,0,0,0
314,315,0.129897,0.774989,0,4.50886E-06,-2.40055E-06,0,0,0,0
315,316,0.129032,0.826291,0,5.30383E-06,-3.22727E-06,0,0,0,0
316,317,0.774994,0.8701,0,2.50807E-05,-8.1059E-06,0,0,0,0
317,318,0.826414,0.870945,0,2.68912E-05,-7.13337E-06,0,0,0,0
318,319,0.225024,0.129889,0,9.10553E-06,3.81024E-06,0,0,0,0
319,320,0.173665,0.128952,0,7.20213E-06,3.40879E-06,0,0,0,0
320,321,0.393413,0.349375,0,1.21491E-05,1.73736E-06,0,0,0,0
321,322,0.364646,0.383581,0,1.06392E-05,1.03327E-06,0,0,0,0
322,323,0.336292,0.41611,0,9.35947E-06,5.16228E-07,0,0,0,0
323,324,0.376982,0.638998,0,1.13779E-05,-2.07833E-06,0,0,0,0
324,325,0.41597,0.655876,0,1.29858E-05,-2.47227E-06,0,0,0,0
325,326,0.454767,0.677852,0,1.47789E-05,-3.07101E-06,0,0,0,0
326,327,0.65957,0.588714,0,2.26351E-05,-2.42366E-06,0,0,0,0
327,328,0.671098,0.547062,0,2.25069E-05,-7.80232E-07,0,0,0,0
328,329,0.68379,0.505955,0,2.31512E-05,1.242E-06,0,0,0,0
329,330,0.31485,0.49026,0,8.34139E-06,-2.69421E-07,0,0,0,0
330,331,0.325222,0.531353,0,8.69654E-06,-6.41911E-07,0,0,0,0
331,332,0.333049,0.573866,0,9.21364E-06,-1.09959E-06,0,0,0,0
332,333,0.529651,0.680998,0,1.79492E-05,-3.61277E-06,0,0,0,0
333,334,0.568283,0.663051,0,1.94992E-05,-3.62936E-06,0,0,0,0
334,335,0.607224,0.646035,0,2.11369E-05,-3.64597E-06,0,0,0,0
335,336,0.510663,0.319311,0,1.74868E-05,3.79688E-06,0,0,0,0
336,337,0.552152,0.320017,0,1.94447E-05,4.70129E-06,0,0,0,0
337,338,0.466818,0.317011,0,1.55668E-05,3.10067E-06,0,0,0,0
338,339,0.670758,0.429653,0,2.33509E-05,4.34059E-06,0,0,0,0
339,340,0.643233,0.396738,0,2.2504E-05,5.03782E-06,0,0,0,0
340,341,0.618518,0.35838,0,2.20836E-05,5.47512E-06,0,0,0,0
341,342,0.336532,0.62261,0,9.84581E-06,-1.76257E-06,0,0,0,0
342,343,0.651157,0.63026,0,2.32004E-05,-3.3976E-06,0,0,0,0
343,344,0.593639,0.31726,0,2.15064E-05,5.78041E-06,0,0,0,0
344,345,0.304213,0.448251,0,8.20323E-06,1.1614E-07,0,0,0,0
345,346,0.699384,0.461438,0,2.48631E-05,3.31807E-06,0,0,0,0
346,347,0.493076,0.701557,0,1.662E-05,-3.81411E-06,0,0,0,0
347,348,0.419858,0.311775,0,1.37589E-05,2.66745E-06,0,0,0,0
348,349,0.172947,0.801878,0,6.53762E-06,-3.49425E-06,0,0,0,0
349,350,0.20965,0.825053,0,8.37623E-06,-4.31962E-06,0,0,0,0
350,351,0.826927,0.196576,0,3.2786E-05,1.11584E-05,0,0,0,0
351,352,0.790558,0.172329,0,2.99201E-05,1.19809E-05,0,0,0,0
352,353,0.802312,0.827283,0,2.86125E-05,-6.56716E-06,0,0,0,0
353,354,0.825904,0.790744,0,3.17053E-05,-4.75368E-06,0,0,0,0
354,355,0.826608,0.249672,0,3.42885E-05,9.62663E-06,0,0,0,0
355,356,0.173404,0.750348,0,5.80554E-06,-2.66847E-06,0,0,0,0
356,357,0.751039,0.826962,0,2.62066E-05,-7.37065E-06,0,0,0,0
357,358,0.823985,0.747983,0,3.31288E-05,-3.64765E-06,0,0,0,0
358,359,0.701554,0.826325,0,2.42425E-05,-7.61319E-06,0,0,0,0
359,360,0.17323,0.700043,0,5.3038E-06,-2.00337E-06,0,0,0,0
360,361,0.748517,0.173829,0,2.80533E-05,1.16397E-05,0,0,0,0
361,362,0.173208,0.650005,0,4.95879E-06,-1.46301E-06,0,0,0,0
362,363,0.173206,0.600001,0,4.71542E-06,-1.02096E-06,0,0,0,0
363,364,0.823457,0.301777,0,3.48825E-05,8.22819E-06,0,0,0,0
364,365,0.826796,0.700003,0,3.43862E-05,-2.32487E-06,0,0,0,0
365,366,0.7,0.173205,0,2.60419E-05,1.09336E-05,0,0,0,0
366,367,0.174672,0.549203,0,4.60513E-06,-6.5097E-07,0,0,0,0
367,368,0.173205,0.5,0,4.5144E-06,-3.24954E-07,0,0,0,0
368,369,0.173205,0.45,0,4.56608E-06,-1.23965E-08,0,0,0,0
369,370,0.65,0.173205,0,2.40936E-05,9.94382E-06,0,0,0,0
370,371,0.600614,0.175742,0,2.22357E-05,8.79939E-06,0,0,0,0
371,372,0.550218,0.177313,0,2.03312E-05,7.61993E-06,0,0,0,0
372,373,0.824111,0.353078,0,3.52041E-05,6.86598E-06,0,0,0,0
373,374,0.826794,0.399999,0,3.53654E-05,5.61405E-06,0,0,0,0
374,375,0.826795,0.45,0,3.523E-05,4.2572E-06,0,0,0,0
375,376,0.825051,0.500197,0,3.50152E-05,2.84338E-06,0,0,0,0
376,377,0.826795,0.55,0,3.51228E-05,1.47E-06,0,0,0,0
377,378,0.826795,0.6,0,3.51044E-05,1.62532E-07,0,0,0,0
378,379,0.826796,0.650002,0,3.49256E-05,-1.0869E-06,0,0,0,0
379,380,0.499691,0.176685,0,1.84336E-05,6.54848E-06,0,0,0,0
380,381,0.45,0.173205,0,1.66168E-05,5.6717E-06,0,0,0,0
381,382,0.4,0.173205,0,1.47808E-05,4.89693E-06,0,0,0,0
382,383,0.35,0.173205,0,1.29701E-05,4.28136E-06,0,0,0,0
383,384,0.300001,0.173205,0,1.11736E-05,3.79273E-06,0,0,0,0
384,385,0.24812,0.174866,0,9.27558E-06,3.3407E-06,0,0,0,0
385,386,0.651466,0.824608,0,2.2428E-05,-7.45666E-06,0,0,0,0
386,387,0.601479,0.826297,0,2.07004E-05,-7.13392E-06,0,0,0,0
387,388,0.55,0.826795,0,1.90272E-05,-6.66472E-06,0,0,0,0
388,389,0.5,0.826795,0,1.74287E-05,-6.18908E-06,0,0,0,0
389,390,0.449651,0.82788,0,1.5861E-05,-5.76253E-06,0,0,0,0
390,391,0.403218,0.828112,0,1.4463E-05,-5.43942E-06,0,0,0,0
391,392,0.355347,0.823077,0,1.29612E-05,-5.09665E-06,0,0,0,0
392,393,0.304027,0.820564,0,1.13442E-05,-4.81155E-06,0,0,0,0
393,394,0.252878,0.821678,0,9.75112E-06,-4.56599E-06,0,0,0,0
394,395,0.173205,0.399999,0,4.72067E-06,3.19246E-07,0,0,0,0
395,396,0.176777,0.351799,0,5.06238E-06,6.97917E-07,0,0,0,0
396,397,0.177779,0.301103,0,5.41834E-06,1.16775E-06,0,0,0,0
397,398,0.176141,0.251185,0,5.75994E-06,1.6877E-06,0,0,0,0
398,399,0.173374,0.208925,0,6.07534E-06,2.18887E-06,0,0,0,0
399,400,0.196979,0.172821,0,7.41155E-06,2.94843E-06,0,0,0,0
400,401,0.533501,0.279209,0,1.90615E-05,5.2543E-06,0,0,0,0
401,402,0.569508,0.278541,0,2.07293E-05,6.0838E-06,0,0,0,0
402,403,0.492457,0.272825,0,1.73232E-05,4.56195E-06,0,0,0,0
403,404,0.445726,0.26944,0,1.54121E-05,3.84865E-06,0,0,0,0
404,405,0.340542,0.672661,0,1.05977E-05,-2.56502E-06,0,0,0,0
405,406,0.380479,0.687096,0,1.21656E-05,-2.9427E-06,0,0,0,0
406,407,0.418151,0.705015,0,1.37591E-05,-3.44017E-06,0,0,0,0
407,408,0.45877,0.726276,0,1.55228E-05,-4.09651E-06,0,0,0,0
408,409,0.698139,0.615793,0,2.58965E-05,-2.62104E-06,0,0,0,0
409,410,0.705735,0.574704,0,2.58742E-05,-1.23097E-06,0,0,0,0
410,411,0.718823,0.534899,0,2.6507E-05,4.57953E-07,0,0,0,0
411,412,0.733956,0.49183,0,2.77112E-05,2.32302E-06,0,0,0,0
412,413,0.290003,0.564168,0,7.92282E-06,-9.91071E-07,0,0,0,0
413,414,0.279227,0.52424,0,7.45005E-06,-5.95865E-07,0,0,0,0
414,415,0.266461,0.482419,0,7.07708E-06,-2.2693E-07,0,0,0,0
415,416,0.294827,0.608202,0,8.40528E-06,-1.50913E-06,0,0,0,0
416,417,0.605263,0.694448,0,2.15406E-05,-4.64575E-06,0,0,0,0
417,418,0.564163,0.708606,0,1.97228E-05,-4.60463E-06,0,0,0,0
418,419,0.527401,0.725797,0,1.824E-05,-4.61037E-06,0,0,0,0
419,420,0.648262,0.677741,0,2.35993E-05,-4.43225E-06,0,0,0,0
420,421,0.66491,0.351092,0,2.48117E-05,6.40527E-06,0,0,0,0
421,422,0.690733,0.385704,0,2.58516E-05,5.76249E-06,0,0,0,0
422,423,0.716459,0.419152,0,2.7064E-05,4.88822E-06,0,0,0,0
423,424,0.638036,0.312401,0,2.37866E-05,6.85965E-06,0,0,0,0
424,425,0.371107,0.306923,0,1.19985E-05,2.32195E-06,0,0,0,0
425,426,0.343007,0.341464,0,1.05194E-05,1.57217E-06,0,0,0,0
426,427,0.314641,0.376267,0,9.15598E-06,9.5717E-07,0,0,0,0
427,428,0.287577,0.409739,0,8.00808E-06,4.86965E-07,0,0,0,0
428,429,0.39761,0.267015,0,1.3553E-05,3.28619E-06,0,0,0,0
429,430,0.256579,0.439967,0,6.93245E-06,1.40265E-07,0,0,0,0
430,431,0.494515,0.741419,0,1.70029E-05,-4.66706E-06,0,0,0,0
431,432,0.745506,0.447596,0,2.89333E-05,4.03264E-06,0,0,0,0
432,433,0.610307,0.270739,0,2.26664E-05,7.18594E-06,0,0,0,0
433,434,0.690845,0.658886,0,2.58798E-05,-3.79276E-06,0,0,0,0
434,435,0.298189,0.657605,0,9.00904E-06,-2.19884E-06,0,0,0,0
435,436,0.775824,0.778052,0,2.9287E-05,-5.75146E-06,0,0,0,0
436,437,0.222946,0.774957,0,7.91636E-06,-3.57588E-06,0,0,0,0
437,438,0.777124,0.21955,0,3.06327E-05,1.069E-05,0,0,0,0
438,439,0.724785,0.216233,0,2.7854E-05,1.0384E-05,0,0,0,0
439,440,0.676432,0.218565,0,2.55998E-05,9.59838E-06,0,0,0,0
440,441,0.627858,0.221116,0,2.34565E-05,8.58094E-06,0,0,0,0
441,442,0.576398,0.229725,0,2.12487E-05,7.2699E-06,0,0,0,0
442,443,0.525204,0.230274,0,1.91139E-05,6.118E-06,0,0,0,0
443,444,0.473061,0.221779,0,1.70586E-05,5.24305E-06,0,0,0,0
444,445,0.423632,0.220358,0,1.51355E-05,4.46153E-06,0,0,0,0
445,446,0.373934,0.220259,0,1.32596E-05,3.82567E-06,0,0,0,0
446,447,0.324579,0.218927,0,1.14654E-05,3.34417E-06,0,0,0,0
447,448,0.275197,0.216172,0,9.71415E-06,2.96429E-06,0,0,0,0
448,449,0.777375,0.720752,0,3.08182E-05,-4.13971E-06,0,0,0,0
449,450,0.279192,0.772119,0,9.81083E-06,-3.92267E-06,0,0,0,0
450,451,0.33717,0.766327,0,1.16683E-05,-4.12985E-06,0,0,0,0
451,452,0.779725,0.67092,0,3.156E-05,-2.73879E-06,0,0,0,0
452,453,0.388098,0.783385,0,1.35614E-05,-4.67781E-06,0,0,0,0
453,454,0.426601,0.794196,0,1.49349E-05,-5.09446E-06,0,0,0,0
454,455,0.468318,0.777976,0,1.62559E-05,-5.13278E-06,0,0,0,0
455,456,0.52493,0.77546,0,1.82775E-05,-5.57469E-06,0,0,0,0
456,457,0.576262,0.782753,0,2.0164E-05,-6.18437E-06,0,0,0,0
457,458,0.783286,0.623235,0,3.19535E-05,-1.34639E-06,0,0,0,0
458,459,0.782857,0.577031,0,3.18543E-05,4.35031E-09,0,0,0,0
459,460,0.773534,0.527213,0,3.10086E-05,1.44873E-06,0,0,0,0
460,461,0.782589,0.473916,0,3.17602E-05,3.32308E-06,0,0,0,0
461,462,0.786539,0.427822,0,3.22884E-05,4.80733E-06,0,0,0,0
462,463,0.783419,0.384037,0,3.23116E-05,6.09289E-06,0,0,0,0
463,464,0.626892,0.780674,0,2.21616E-05,-6.52685E-06,0,0,0,0
464,465,0.770686,0.332842,0,3.157E-05,7.55197E-06,0,0,0,0
465,466,0.778991,0.275288,0,3.17624E-05,9.11787E-06,0,0,0,0
466,467,0.680283,0.776255,0,2.44975E-05,-6.59787E-06,0,0,0,0
467,468,0.72647,0.790048,0,2.63379E-05,-6.70543E-06,0,0,0,0
468,469,0.216908,0.719492,0,6.96659E-06,-2.65012E-06,0,0,0,0
469,470,0.218023,0.668644,0,6.51249E-06,-1.97569E-06,0,0,0,0
470,471,0.21529,0.620066,0,6.07124E-06,-1.40644E-06,0,0,0,0
471,472,0.216065,0.573266,0,5.85196E-06,-9.57041E-07,0,0,0,0
472,473,0.225827,0.522046,0,5.97777E-06,-5.46383E-07,0,0,0,0
473,474,0.218106,0.469894,0,5.77092E-06,-1.35983E-07,0,0,0,0
474,475,0.214648,0.424268,0,5.81275E-06,2.19904E-07,0,0,0,0
475,476,0.218335,0.380559,0,6.15271E-06,6.0468E-07,0,0,0,0
476,477,0.231696,0.32947,0,6.95659E-06,1.17677E-06,0,0,0,0
477,478,0.222518,0.274358,0,7.16241E-06,1.77224E-06,0,0,0,0
478,479,0.221438,0.221463,0,7.69495E-06,2.45755E-06,0,0,0,0
479,480,0.551153,0.254437,0,2.00408E-05,6.20539E-06,0,0,0,0
480,481,0.557819,0.746647,0,1.95432E-05,-5.33647E-06,0,0,0,0
481,482,0.596258,0.740628,0,2.11683E-05,-5.54796E-06,0,0,0,0
482,483,0.647095,0.730688,0,2.35236E-05,-5.5886E-06,0,0,0,0
483,484,0.687903,0.706225,0,2.56998E-05,-4.95789E-06,0,0,0,0
484,485,0.290916,0.334974,0,8.85054E-06,1.40131E-06,0,0,0,0
485,486,0.32049,0.299019,0,1.02902E-05,2.08213E-06,0,0,0,0
486,487,0.265274,0.372724,0,7.65356E-06,8.33538E-07,0,0,0,0
487,488,0.347999,0.262941,0,1.17521E-05,2.86526E-06,0,0,0,0
488,489,0.248482,0.405451,0,6.89531E-06,4.49398E-07,0,0,0,0
489,490,0.382703,0.735086,0,1.28432E-05,-3.82581E-06,0,0,0,0
490,491,0.348667,0.715265,0,1.14137E-05,-3.31902E-06,0,0,0,0
491,492,0.423774,0.753656,0,1.44884E-05,-4.38646E-06,0,0,0,0
492,493,0.302515,0.715277,0,9.83461E-06,-3.12082E-06,0,0,0,0
493,494,0.738202,0.37917,0,2.91775E-05,6.18007E-06,0,0,0,0
494,495,0.713813,0.341841,0,2.78777E-05,7.10558E-06,0,0,0,0
495,496,0.685672,0.307358,0,2.63746E-05,7.71371E-06,0,0,0,0
496,497,0.754025,0.411556,0,2.99735E-05,5.23123E-06,0,0,0,0
497,498,0.656435,0.265443,0,2.48789E-05,8.22828E-06,0,0,0,0
498,499,0.74459,0.56259,0,2.88378E-05,-1.78406E-07,0,0,0,0
499,500,0.741963,0.599086,0,2.88809E-05,-1.41297E-06,0,0,0,0
500,501,0.2531,0.555349,0,6.83735E-06,-8.67944E-07,0,0,0,0
501,502,0.256786,0.638168,0,7.49081E-06,-1.78776E-06,0,0,0,0
502,503,0.254345,0.593203,0,7.07671E-06,-1.25317E-06,0,0,0,0
503,504,0.737168,0.641165,0,2.87534E-05,-2.72162E-06,0,0,0,0
504,505,0.258043,0.688886,0,8.02414E-06,-2.48493E-06,0,0,0,0
505,506,0.684733,0.738953,0,2.52846E-05,-5.69131E-06,0,0,0,0
506,507,0.270458,0.291067,0,8.63963E-06,1.86845E-06,0,0,0,0
507,508,0.2578,0.251945,0,8.64938E-06,2.31693E-06,0,0,0,0
508,509,0.255921,0.734146,0,8.49607E-06,-3.1626E-06,0,0,0,0
509,510,0.732792,0.688491,0,2.84286E-05,-4.04136E-06,0,0,0,0
510,511,0.723626,0.742682,0,2.72616E-05,-5.57848E-06,0,0,0,0
511,512,0.732633,0.29493,0,2.9073E-05,8.46026E-06,0,0,0,0
512,513,0.743354,0.253049,0,2.93459E-05,9.62276E-06,0,0,0,0
513,514,0.703238,0.259243,0,2.72384E-05,9.08999E-06,0,0,0,0
514,515,0.299391,0.256665,0,1.00737E-05,2.56291E-06,0,0,0,0
